,0,1,2,3,4,5,6,7,8,9
203.79751890834908,-0.957253145757976,-0.2484160113172155,1.215840891648733,0.677009423252849,0.596022484591854,0.7822637102688926,-1.0289128896626147,-1.0453829964210128,0.8916723763880176,0.10325048542660105
-63.13501425555161,0.1913655246543311,-0.6138502399643319,-0.23440388949115992,-0.4699736724969942,0.18067009444052162,-1.17636953480395,1.1817316632387902,-0.8973840492119337,0.8938044027240305,0.28869426340783216
133.77680247728534,0.6210902184656473,1.512444625964599,0.627114125235989,0.8053885782204486,0.20301582534042212,-0.15115468097986326,-0.7523361131869399,0.42384172633289263,-0.05835630907611255,-0.4781510376208687
-169.70612926023998,-1.7863434288551656,-0.6872212174372604,-0.939169575257327,-0.7023287559719911,0.4183287196872909,0.8001553123884374,0.707498210056013,0.7499827875690749,0.37356199543966234,-1.0152335689819176
121.24612212800342,2.7204890832895385,1.5417599622446374,-0.0002471087377780519,-1.7982041568715514,-0.8538903485513519,-0.06831744955196777,-1.1214687679323008,0.8795656296610865,-0.6025214368967047,0.6746941148359746
-73.40123006265017,-0.6544430416613646,0.16101052515491954,0.31427303787141075,-0.4725005429442874,1.5354852343692107,1.3723560552214253,-0.14170855724224118,-0.7230596591678178,-1.2003204236132332,-1.0736447892351078
52.66333422221469,0.1278696444161195,-0.5791113008006217,-0.5025385150495532,-0.5429726982465546,-0.30229011646164217,0.9462376519257872,0.21656512954334972,1.0755958314940195,0.18385155913960652,-0.26691094736257237
-251.21464272704293,1.1706360842597383,0.13163073866346606,-1.1579376565301187,-1.579240090119223,0.6548650372535723,-0.1708380664020226,0.5165855506210204,1.6245531219348208,-1.7498546951154397,-1.1474677189654023
131.96262557527305,0.26712919210843006,2.022533187870678,0.6451746002266866,1.5244386658947913,-1.589222879263089,0.4871058099113043,-0.5093190471175452,0.13282668597111277,-0.923920997445278,0.9155302793945155
364.01760395647756,0.5037639073653181,-1.1774821707550958,1.4999863509548685,-1.3290564636608382,-1.5119555506276257,0.004753219226171596,-0.2836630407164669,-0.7472975115091757,2.4211916492182275,1.7714902504668262
-363.4730353367214,0.23847219135094586,-0.8572381151863857,0.4595091512441101,0.17792688399368978,0.12850387284117465,-1.7972864866183398,-0.5568049953314975,0.3532048827157896,-2.816546586656811,-0.2070472867390413
-120.03363719995576,-1.0137937923446665,0.3709526814365547,-0.04071596756365797,1.2514452741185766,-2.1926606694749067,1.6854500430437769,0.8434945099094449,-1.1944555516659239,-1.5147497505919676,-0.12493271859441632
-0.9194542883773522,-1.1948597958397769,1.3102856688218159,0.9177267330556709,-0.29184068044143524,0.15834984234901767,0.7656785052243184,-0.3056193348496596,0.569221551625485,-0.7319381996109758,-0.3111903382517707
443.6036724895862,-1.2355321167134843,-0.6055509324737772,1.695276198281644,1.4105119603545875,-0.3976547343851439,2.4334581923820235,0.5714736524508691,0.0365315407223886,0.23929837636429252,1.810479355575465
-164.2640910800614,-0.8280525733379954,0.1672026324175126,0.04639644991615837,0.9664146766026438,2.989698381161309,-0.10238027261368668,0.029283989997685937,-0.7413981416429821,-1.1321618758836156,-1.6586953139885798
-137.57050702731817,0.9880300212294737,0.30434704103378796,-0.3452796674469775,-2.054658811570613,0.5158208676746594,-0.6039025050214991,-0.2842327254652689,-0.21348581539074685,0.22908836090277032,-1.3284513956953534
94.01916586025527,-0.7376470842545482,0.49761080906968735,1.0882855211334521,-0.12406654713331176,0.7222372971499934,0.44003207906605,0.4127551355665892,-0.5829625988801559,0.29667690805131886,-0.34895250108072084
131.34869801445365,0.16897878129579746,-0.9346321761226898,0.9938129229592768,-0.06533884104832924,-0.8127234772604413,1.7259740810152855,1.068416354256462,-0.026535516387111636,-0.8356526602568118,-0.4066476056049969
295.880562153721,-0.7768244505757868,-0.9645546464765218,0.48150461956046475,1.5264197753990802,1.2070625992930302,1.081714763867032,0.18504963737451346,-0.8512575721098433,0.83935666470904,1.4983212791553882
-116.30101879883188,-0.443832244956265,0.23870276981770652,0.550809184843771,-0.08379135524634539,1.2617602600216804,-0.17036276668803763,1.0750267006443543,-1.1207162082045992,-1.3024910013739643,0.24957602680627963
198.5170875738646,0.9479265437160108,0.6825612756894621,0.4011913131976077,-1.4268868072061156,1.1689330007569028,-0.3898897364317892,-1.4877099962077134,0.8500977218756931,1.4726034470608846,-0.35735167552278696
-12.547293718770284,-0.6914275319963372,0.25286065269234276,-0.016673317658551796,0.4127776074984624,0.7585851991494328,0.594599889110633,-0.7961787416599988,-0.8573704278156287,0.6647866392613461,-1.6523060084703582
301.39546090604017,0.8913888232077859,-1.5969163191923088,0.0504506318948647,1.7547108023422215,1.2077938932370285,-0.30419469020968126,-1.1815868828502412,0.5015975592398753,0.757116411860791,1.476549626036087
-46.13279408099283,-0.6235753339783892,-0.29109913614546595,-0.6606732035206273,-0.9276353621500335,0.7348446782921516,-0.2245974457317959,-1.0720044284658738,-0.9307016289881164,1.3420755533450779,0.38491787135691224
230.56933269583035,0.5290803301949789,-0.970559181162194,0.3369863457161391,1.5413562336718836,3.067154151350638,0.17798034355071227,1.4562260029972676,-0.4773285736191834,-0.4205660940724185,1.1432269566208875
-47.44152739053831,0.6975895747084628,0.09072469146991963,0.7218039402789456,-0.5890797319897696,0.28564082990773126,-1.269042999656171,0.34464188329900786,-0.2704545019931735,-0.21830583270679108,-0.19101871389827949
114.98020424026971,1.2950075752887582,-0.21238241266323335,0.016538553316027087,1.0908171539608822,-1.0863456138802365,-0.08290244302023163,-0.07117193043606548,-0.7311691726094857,-0.2322566497590295,0.994311270932084
-176.5359410685022,0.6470770112299871,-0.8199403075717487,-1.0847244954766424,0.07370914758235421,-0.37273466536949207,-1.1942207844431818,-1.343745703551819,-1.794018530021953,0.437494482725609,0.4503453950815446
149.9869721964906,0.2491654500721372,1.228886668231188,-0.2242298165748269,2.4561914485516647,-0.9674146273824297,-0.7792047636247749,2.5918656342200785,1.4290023715973923,0.27404417984162505,0.798416792344525
-364.79326673210824,-2.3715214638836364,1.9319117127761478,-0.6380065246872154,0.7646840288203606,-2.1695476316830153,-1.4534941545731666,-0.7914294083213326,-0.18030484320304585,-0.1116281537107612,0.6694179476605776
-64.7956553443534,-0.08844016742031552,1.179661284335765,0.30207600096962556,-0.8920684356298241,-0.7097758612416055,-0.6704090850664725,0.1517329241307701,0.7066283082476821,0.1463344578433227,-0.3909025507860112
224.0831077020122,1.115277248595626,0.014605255452303694,0.3318264837867812,-0.39357860586349663,0.7154929352091772,-1.0472724847760115,-0.061981145191824086,0.8451436391289525,2.466099939787833,-1.3846647811337018
-195.23924000787565,-0.22336292179193862,0.7710872696811608,0.14515642596889092,-1.1341704619154127,-0.06734925051392218,-2.263403325434898,-1.2331090592722553,2.0097980364654893,-0.39571109521149694,0.524509315483467
13.535373928368472,0.3925189243103671,1.3312308159909159,-2.6553138717344105,-0.6842665887672416,1.1323146568454878,2.454178571018825,-0.7962927033186493,1.4440841476417605,-0.550270415657103,0.19167733701427256
-296.0446649958287,-2.3522967728009956,-0.5096732090319431,-0.25605755813495296,0.4085724619838299,-0.6137367349580268,-0.764906026856931,1.7338803624324048,-0.07842490733233068,0.007078022115498916,-0.42939847548229426
161.6093139124352,1.889691153429288,1.3413553035059442,-0.06096721590244496,0.49325317611186725,0.8898338454253425,0.03988244285395386,-0.21449589126732557,-1.5852948994510376,0.2155544505895276,-0.09010025312261737
-319.62450323467795,-0.7633877227292306,-0.9770197933656514,-1.9825148094110214,-0.6620354335350864,1.4676118568243868,-1.5526504940552595,-1.3981224200175777,0.5805974536794661,1.2261969644652073,-1.3480461579511536
102.99355743611426,-0.522120368392026,1.5065524766152567,1.089192494605541,-0.6957799283781438,0.996001730705536,0.7341531797100105,-1.6690298798888523,-0.145795614038713,-0.7640736110967152,1.028287551517263
248.97212829235303,-0.1374756962937099,0.3238117569582986,1.4255060886046456,0.9624861428953819,0.4426922030926422,-0.6296483444654642,-0.8388493554475587,0.8775807758769648,0.5386105605256885,0.8705876056657808
108.8807490999037,0.9642085711535274,-0.21695626032697643,0.9560200531678132,0.30103232675766856,-2.294409096889016,0.30803468395463873,-0.44178687015101736,-2.2470362270762565,-0.1830672456507596,1.2491398025604132
118.7958744826137,-0.6115624115300355,-0.7225092800039499,2.019365721984527,0.05529679079106887,-0.5348287599263392,-0.570520072063751,-0.9516908239445893,0.22190192339975676,1.16079519785483,-1.4835347587811156
-128.65683825347207,-0.3526016498465196,1.077486781022607,-0.4928338806875823,-0.4866300577581367,-0.19443935746312324,-1.557346866555684,0.007887138589014473,0.26117981327280926,0.9427539520291487,0.0350594662425976
-184.79397132554644,-0.7277028555484693,1.0497900084879888,-0.12890034887541046,-0.7025496204829603,0.5182740567718465,-0.5737063627221449,-1.1791645620591578,-0.5112883199605335,-0.10797451882181287,-0.4865178135577899
-139.39725913150852,0.1727716517551568,-0.8675090308855964,-0.5252430841691619,0.5027833659314089,-1.6872045082986749,-1.879267661401321,-0.36727841952405266,-0.8233818625103972,1.4206326863693428,-0.26284434831719466
319.3294092295155,1.039699621095172,0.5534785047329267,-0.33501050987971215,-0.10001184852972746,0.7038065133406542,0.1416673410000831,-0.5641096806253701,1.589266292396492,1.0941691929009625,1.6146528176280615
92.61518657052173,0.7662373256945649,1.065158114056488,0.5355878432610118,0.1932349900742621,0.1651722233756826,-1.6489927373698354,-0.6338358956944696,-1.117856864983747,1.6685028524875005,-0.24167047321778182
-0.48982226430081255,-0.5553773189374432,-0.38114725539680966,-0.8216336983770908,-0.33087295513608533,-0.20229382330884474,-0.12669654203055927,-0.7910113321576888,-0.86838887087912,2.8592023608197943,-1.731452893194363
368.16693137551323,0.9377981150962054,-0.6041393083053737,-0.022130614393058003,-0.37798460353912067,0.21982700599337684,1.5544574958857749,1.6549993528125395,2.1354248962842997,1.1535166691958596,-0.32527063220150637
-328.6009020199823,-0.20240413823065284,0.8258047244635024,-1.0419669984460065,-1.144697845639705,-0.1628621117839043,-1.4292511460591917,-1.8951271339238773,-2.5855770788594654,0.41996352768669676,0.38847149233018824
-63.740741496177165,-0.5631036314553816,0.5684224554810835,-0.6171127643679636,0.7347801680381225,-0.005872231393655402,-0.6939046970200992,1.4123994175454422,-0.38143072116002225,0.9304278651047082,-0.35194863346043337
117.52996010491037,-0.5813563149376639,-1.0873339166078262,1.3026505565578947,-0.19460997806933553,1.1257695930569085,-0.4525368445492991,0.3030722575323025,-0.7345692687358912,0.21289048511131353,1.5259628166048327
-109.2378631855724,1.6056632933748547,1.542207139057822,0.5794986596402096,-0.18609181453253296,-2.149473745791467,-0.26985818521714316,-0.5243181547842728,-2.3658899674250047,-1.4025250412065207,0.07005079065753195
276.7645738037231,0.5321308464135329,0.41186957746464525,0.8973025129034716,-0.2683564361234859,-1.9788760801955003,0.707720399651821,0.8961039507363286,0.4554446978879033,1.1520452864868396,0.3353943457767575
210.5021224464997,-0.8098832344706229,0.2548616562213157,0.5570788141898234,0.2525372878454829,-0.2104694787424964,0.45352383008360214,-1.3265852979360924,1.775776946083908,1.2923829309645913,-0.2249119420919719
-50.43035412464661,-0.9152767147135048,-1.5522575170475412,0.16620230429842295,1.6622642483461187,-0.6780928455479728,0.026155280659698597,-0.3875767155615856,-2.407033501423486,0.2515040560555613,0.46034120425069186
136.31772659094355,0.5813583927859383,0.5861583727388525,-1.248450851703367,1.279192057188234,-1.2618093435399809,0.28299434746210406,0.11469052578360654,1.9203159499605673,0.7821250388077691,0.19576338016712225
364.86194853807194,-0.16809818191302248,-0.681477126938119,1.3944945774894362,0.6245856140097482,0.6433337107078221,-0.3336832482627601,-0.39794406603527516,1.2901455640408852,1.5605118701029457,0.8784856657359826
263.40966643783867,1.8167443004790687,0.045954133945690784,0.9493932171290664,-0.9150636029813208,-0.06939041388083793,1.1946577201903665,0.6661872177061098,-1.064761163200559,-0.31129497766342334,0.6808850402686747
50.84300890457452,-0.12550592122758228,0.2061991536766983,0.2968872478186449,0.5422664304446522,0.8655738744309327,-1.0737149785041211,0.2741880829458255,1.410551605505272,0.006159395318202433,0.5750551556786699
-122.102973042961,-0.1909472098592168,-1.0379620804222889,0.2867905603356502,-0.3607289681674267,-0.14792954921147938,-1.4296724713220792,1.5910669251627299,-0.03370422534957551,0.4160591990639016,-0.4237651937835833
235.59916900301772,0.05098816877306794,-0.6497677585017753,0.4549763441358973,0.2584013772476723,-0.38864414023016386,-0.3363534415248646,0.332409975318644,0.6273289714738572,1.6607581305588814,0.8234663408313024
-149.75277390792445,-1.6331931662884125,0.020691711116975972,-1.0754759093135753,1.3116169611674051,-0.6264094138401289,0.5764372566830207,-0.7939547741484628,-2.482457583537377,0.7091442815913783,0.16435034100650237
57.6645537098706,0.4622029818020522,-0.7224029795514259,-1.7104750337387462,-0.33061823738852186,-0.4951063114546241,1.347029210846437,-1.0160107550013002,-0.05269626041927038,0.6268125823358337,0.874658829014969
355.5968665513473,1.5138608147242802,0.10137534645998311,1.8995704616651805,0.021665370487895633,0.21685456210458973,0.1064273564476818,0.6096162146994836,1.7321686294408059,-0.471057451484712,0.4458385395429389
-18.044105898917792,2.725503023774301,-0.13447559016105384,-1.204586737502627,0.017466624753230107,-0.6827466418978912,-0.9909109317642774,-0.9921555856035169,-1.1054190554694,0.7477919314136549,-0.8101186234402908
-280.47840164401384,-0.2870503372203423,-1.396321379718852,-0.17110086057822926,-0.057396983678269585,0.2642898545868904,-0.51702278703321,1.576087096314649,-1.4234052885310116,-0.864618777962441,-1.1873495289426326
-161.1877040243997,0.11218959070176641,-1.3818027966672288,-0.2723248227404926,0.08212810996740519,-0.5279698901665082,-1.2832467941978463,0.41294669093477704,-1.131544458018837,0.1706054234782449,0.3168776293923299
86.35196613954082,-0.038658000280363494,-1.8854597298139775,-1.1455895827810025,0.0014905017907548886,-1.0774009596821892,2.122153116240093,-0.0567595600997831,-1.1471852632206978,0.8607041909975038,0.2517540748672175
13.930188354171342,0.40722850325506366,0.23529969391023348,0.523548225469319,0.7766334424973145,-0.7937387429101255,0.09708320294758248,-0.4506855701507495,-0.33275863145166756,-1.0409867808346127,0.4029216109401437
-263.32370109924636,-1.921008802320529,0.3821829351875982,0.004475159323569405,-1.1045201734331502,-1.12630895873303,0.7044964991871734,-1.610160996742763,-0.1621728758089442,-0.9155448489698479,-0.07193610477291616
17.68766090916982,-0.4156880511203221,-0.05488630823936603,0.5886140841161955,0.7688091888312008,0.8578378098254359,0.5787042420925486,0.8046372437640483,-0.227463506258704,-0.4005387015703808,-1.4113336165266002
-176.10034108427845,0.22097405056568062,-0.7600965877744972,-0.5714686102262203,0.5408647236497375,-1.7564169264430054,-0.6959764186065779,0.5129748653151469,-0.42644205243830957,-0.12848848014767564,-0.4856478083147236
-71.58611871490976,-0.9850610958960037,-0.43558926418463706,-0.08448477326977381,-0.3931335103630531,-1.4905763033846933,0.5428028792471962,-0.35130828984853546,-0.26720329729543163,1.0453051020808957,-1.3259604835368284
119.14853020528048,0.5218092120322778,-0.2867946335347394,-0.9414314546933024,-0.026653507066671987,0.21769315612648507,0.6620322670472842,1.256363894246445,-0.42420554280202577,0.998647983217109,0.46610607290148354
-0.39548961669760274,0.24038204683418532,0.02649056508426912,-1.994995542993086,2.2499996516319385,0.2712286764195701,0.538913572033951,0.10649892405290767,-1.3552998594823489,1.7030081622241546,-2.0704776346130114
-67.44155755218337,-0.46319450286672087,-0.4198892064136846,-1.4934236005075474,-1.1303561817975865,0.3149875389688695,0.8711896370922154,-0.06952758191562339,1.8674835169934672,0.2765443275592597,-0.27184233172741695
148.50463230199517,0.6300949029638289,1.2310988471598083,0.3754206471578744,-0.007967796388049064,0.24775138461498883,0.9932788842085479,-0.30815675820749294,-0.4845842358368576,0.025589674584207352,-0.5391970197049907
214.9026524827304,0.5369529467170135,-1.7887676978050309,1.014748273649584,1.4602074117063288,-0.10013125527621838,1.707929080117288,0.09476934080623592,-0.18775522192554447,-1.0592725276342512,-0.2925371605672105
112.43035572131916,0.5903768386304735,0.13281659938371398,-0.3687333224184739,1.1524332206026067,-0.0029630649079782365,1.4903811855683196,-0.4004209688921286,-0.6941936978957859,-0.6447166903884172,0.06400565902915901
119.86088368147792,-0.13214573823494413,-2.4857648616180024,1.8423525742374982,1.0020489628189775,0.5972336418066467,-0.9074936121271303,-0.17923419782958502,0.13158126803091816,0.21261570985875852,-0.522538240233784
-113.99300559387939,-0.26506431108173756,-0.34182651386748425,-0.3730606105435693,-0.8548368511294401,0.5863781666858071,-0.007204021638910906,-0.6510387992437319,-0.633074567094672,-0.035483054539422854,-0.05413331814003783
229.4484978514381,0.9540609035012544,-0.6211886040750718,1.419788131101693,0.8088284794449812,1.4862368772319972,-0.3446113445195094,0.8405193341877902,-2.753861070227741,0.2909375436383219,1.0273848805237507
-128.3066885217683,-0.3384717563362592,0.6014566720680103,-1.532163989779935,-1.0334578537813093,-0.37890790836667587,0.7184676913675341,-1.6125597773748555,0.06498885115811147,1.1740178524850116,-1.6314674412594152
230.74300228639683,0.12102780531119561,1.7073365334023516,1.6371193833743733,0.7624469232553085,-1.0950668741036134,1.1369082967190114,-0.3844080358207755,1.1690485467844214,-1.0642389709070939,0.07712123148451965
71.34837993566893,-0.0857135392009516,0.38464258827232073,-0.01840946015807806,-0.5160674744372162,-0.08884686204082695,0.9521780030121837,1.1088931426889659,0.4425630328546381,-0.7135890852986596,1.3503868186087653
151.73089873198936,1.6969423600701976,0.2479207455656513,1.2021991084705912,-0.007700004263513873,-0.3026473215697942,0.799171995218019,0.11479787212674149,-0.3868452637310406,-1.0247605408258902,-0.9947246631345777
8.52702663440445,0.9548847957229111,-3.0664441785890513,1.3684085492048323,-1.1464967095184835,0.6149114836195194,-1.5055044491077718,-0.5167932272103896,0.7801220462426431,-0.4783556600770574,0.4520316861692425
-65.74879265079372,-0.7905563856473717,-0.22022872097859553,0.1522112234974778,0.7129726912308681,0.3830813672134625,0.9321884929020133,0.4877534724765255,0.36056060472432855,-0.7835979486796874,-1.6461091838812532
187.47661737923156,1.0478671164558155,-0.36421355345694617,2.3538719949375264,-1.0279963525927482,-0.06572696342788999,-0.7837088878344066,1.1018713734655488,0.5348913409076335,-0.39075393735641667,0.3793882973897174
-137.84184003234805,-0.5619511133424794,-1.4211616877722992,-0.38046680940402855,-0.058832280391723585,-1.6637549049566371,-0.32950156545411546,-1.2303058051513127,-1.0081798745340271,1.2475122780085144,-1.0269390715849842
37.93770907178465,0.20012824209782407,0.07414087191213381,0.40786966384319306,0.39193322533582237,-0.9432445945767551,-0.5257770837453376,-0.4572164180245235,0.0934648272045647,0.669557523584525,-0.6115961424542395
-131.43397239878635,0.6945596795721877,0.09722889658405721,-1.4725977400546655,-1.1045511959342136,-1.4976957030708826,0.4645759507969033,0.1851016905556441,-0.31255705457559674,-0.3340503551501635,0.8603990538837764
174.32859968736935,0.11685218724336524,1.6676681306570242,1.1518234114231631,1.7252512597291503,-0.9978186989047211,1.458635777703797,-0.9326696494503225,0.12411825698892774,-0.8000994002692358,-1.364207743643505
-44.22656123267154,0.8021611768264708,0.11130683359827648,0.010573781970371815,1.042179041651516,-0.35330961319974513,-1.3322975023288568,-0.3990264061280842,0.6666720963901038,-0.7006435287428474,0.33547071113418164
117.375433843318,0.33959834586589965,1.939655723686863,1.0879509989880707,-0.7991864855021908,-0.23664947959735932,-0.7890320220106057,-1.3383914531954493,3.571278675795975,-0.24241636069871422,-0.36915832974725965
-347.1212128507017,-0.9278055022151581,-0.9130054613052365,-0.08495358487343613,-1.0623629731339126,0.3987640945746445,-2.0796851791023303,0.6627259509361645,-1.2507394762750335,0.547199386752488,-0.9179064865853738
-3.187412032689167,1.177292154951417,0.6912597212638385,-1.284401430634778,0.6086962709151416,-0.06328056080903185,0.3569363515729141,0.4366688594856988,-0.33609966646534356,-0.9454714000779977,1.306600016137448
39.38239670863577,-0.514509543950833,1.4777533518592512,-0.627113561969689,-0.8827330022523657,1.1948583318509463,1.202126454196202,0.6956145375152003,-1.3813598067904826,0.7377994668708424,0.0846674446509739
-111.3444354316511,0.9589380450882529,-0.13650599473559294,0.5428868186021382,-1.7796380632315028,0.23361246643060635,-1.3532900931857785,1.2955201285496356,-2.211054775709166,-0.06987880365596578,0.8162052538011962
51.3528973345345,-0.13880474863911926,0.7630738103565998,0.45152688016348463,1.0478668700566143,-0.4915585657530946,0.9375112003224897,0.7792783038452776,0.19308202173561118,-1.2478846396540686,0.08938736927097159
264.1683491996185,0.417937516085304,-1.2895703747534617,2.0281605741386355,1.0053949611920503,0.08315769420307485,1.9640911976219637,0.6925850215658027,-1.0946487952663766,-1.133861309602237,-0.5279009751764806
329.4478757788034,-0.5286067399498027,-0.29448021687344184,1.398481432583964,0.8652136452511761,0.9392140095271189,0.992705405990426,1.2395619735840426,0.239936316343954,1.084772509037561,-0.5437444329379852
-124.38650236025194,0.7835465438909237,-0.15277798462324738,-0.10477088767538491,0.10619283034744104,1.611528020061863,-0.0008813892317264081,0.9771285998705508,-0.24995609833645155,-1.2224912589310901,-1.977120727479578
121.7487542449655,0.5190708115988059,-0.7390680747959416,-0.3572250756542351,0.1710110842178371,0.44129186015356103,2.0073834873728815,-1.261344303663012,0.11375457703062196,-0.11654409984849141,-1.32795258702202
-147.31854307261085,1.6566136879691489,-0.8698925135323917,-0.4230739762865725,-0.5622166307387239,1.3876392480648878,-0.8131383768947896,0.02906780082262519,-1.108717923967849,-1.2778848598758485,-0.08595160711763798
-244.221667847334,-2.8627610096919422,1.2610056000915262,-0.07691855135316471,0.0877647410381048,-0.4736688861516612,-0.07657950440528333,-2.0301665041976316,0.6468031408306709,-1.0019025335377718,1.4034551582662953
8.004556567937854,-1.1290568752840955,0.2217277082015386,-0.09722154731879243,0.11064438579580782,0.1524593772342919,1.9152499459677188,1.3053257394123499,-1.3909706074940256,-0.12060611388068172,-0.38708848263748874
-110.28647011794463,-0.6992970441419505,-0.8586517657528199,-1.3283182520544186,0.5722323654106044,0.9831428588537723,0.6454336518150854,-1.383253552857638,1.1165121321772864,-0.4634842790624451,-0.4356589368649084
31.35667514992519,0.34733114700552054,-0.21589104012598528,-0.9687215611244163,0.7285137221636045,-1.0253535180010906,0.2121759109681652,0.31533270789208,-0.5704054784254954,1.236623510939087,-0.540863180306247
91.03520313206855,-0.9196230374047558,0.56286318976085,1.6879092954301806,-0.320470668165628,0.9075971469879842,0.14205347358048143,-0.49184580713514764,-0.8771556149016448,-0.029334091544655598,0.23892805960391267
