,0,1,2,3,4,5,6,7,8,9
274.5703379895364,1.5409195253156212,1.3227803209885243,-0.20100161337473332,0.8383524081633537,0.44871973159545187,-0.4783764988900076,0.40510091678775534,0.3727253571217549,1.4722011941174946,-0.017030666914147688
-183.21671070066196,-0.4975861789068311,-0.4822240445999194,0.7319067905336988,-0.8991464730428873,-0.16934162449019338,-0.12230755964186427,0.8337827757194269,-0.32573835548512864,-1.2488299166536008,-0.5097911750400993
-217.18186584105285,0.7190167432203369,0.1520431927927847,-0.026335138742671033,-0.9025208452130968,-1.3065552813628087,-1.4616958301730723,0.3952926313223693,-1.0281527986580865,0.12637379969223816,-0.913412989273614
-63.581663811173144,0.5766144821245093,-0.7909448810118986,0.8110406105770519,-0.07304958105082668,-0.40504103077021586,0.11861633551927803,1.0240945462565672,-1.6449458179099756,-1.6565843390064874,0.7960440213957996
119.79632123228262,-2.417608732285664,0.04456974652327265,0.5427828097560636,0.9079376603397925,-0.24048290580597334,1.398744938499382,-1.5060646775144246,0.7426004152826686,0.927673313146096,-0.2778142437089896
303.08239753270726,0.36387125041441987,-1.4789499510946225,0.5388238737871118,1.4132865573695113,0.1441537924134283,0.30817219042362237,0.8025877058105397,0.6788129910448182,1.061509768195476,0.29127991042552864
8.342673655061077,0.6331884871463689,0.06185677504082842,0.7737880799021102,-0.2805638862332893,1.233645052597617,-2.3204959039158948,0.14271300607815132,0.3267031545706497,0.5817578307888285,0.10644131102486472
-90.57030877350768,0.8844271688068369,0.1418478621945613,-1.1485160178372473,-0.47005252163538663,-0.14045158136456462,-0.5113252325703206,1.2892856185556179,0.9381417534057231,-0.32364644954084126,0.24649730649391527
77.54853420843514,1.0259843100510335,0.13829427451586307,-1.4417240129800173,-0.8695024205740459,-0.14635551909182146,0.6998322574688276,-0.21944651655787645,1.1623654012570233,0.7729895831759145,-0.027373918935710756
84.68240197770763,-0.5524990967452826,0.17268035094000045,1.476547894572772,2.2862494496651937,-0.27212816317536875,-0.17921110446240818,0.42664712254800924,0.5762470540667834,-1.2884539248476958,0.1567977653817738
-204.81991416553973,-0.15717859960959085,1.6294397825875928,-0.9488527813948435,0.6914777291595641,0.7195316562535273,-0.5659281888785334,1.5534388057706117,-0.10913015525743364,-0.44102721405045164,-1.5324140338361711
-17.433266363227766,-0.7166919226463953,-0.7085405898002075,0.8535571230309448,-0.8585091724453593,0.3948282536877224,0.009348271133195415,0.23633815940332925,0.2967748205870703,0.44597771448984896,-1.268606838355449
-188.2816227241692,-0.3147831691181198,0.9094553462119276,0.3908041340872285,-1.428890896735645,0.48342548990316603,-0.1337988335088863,0.8235413181686685,-0.6730532660979017,-0.9380768393374198,-0.6916198070366999
52.90890404747559,1.1388345558065784,0.6486462090064338,0.5300202190858867,0.5781689942156589,-1.4661846368736027,-1.0250352366279767,-1.4036714768898935,0.8282249606318369,0.27579708135710707,-0.8461276922977796
93.9554368929342,1.3054061332635372,-0.19362610595321872,0.13477218334904043,-0.5309050741454941,0.35254300968171115,-0.5031738225495523,-0.9150375945353402,-0.0805167206497458,0.17820470628456558,0.5989793294648263
-328.0676126257155,-0.9091643809661024,-0.9025338796915325,-0.42202351617870626,-1.3611954523897618,-0.9818865282975899,-0.9118360889327625,0.08804392403017126,-0.5966373146048787,0.4566062412338724,-1.3053139821472874
31.767988174416217,-0.47334975911380894,0.5211169545839248,0.5181598326162479,-0.030486021935237605,0.5735304359404212,1.0573226729348306,-0.7399002938631991,0.42708587059686487,-0.641440509706689,-0.9047563731554514
-10.568687752543127,0.7237231625282671,-1.7630314497948336,0.7636581727959841,0.07145674498579507,-0.11649700737229732,0.23691614326104662,-0.7281731059710251,0.41693652954556304,-1.6686734118430409,0.050216082138499096
-58.63935511073353,1.0148460924414537,-0.25970470740216794,0.08749989632534681,0.6167540533294549,-0.8097894607413011,-0.7681420289660691,-1.340248424559869,0.0569744831063948,-1.1336909889553994,0.5717536671462884
68.20704084370163,0.38474557233605194,0.5401681669563319,-0.947660703622069,0.15816189621871785,0.2277412848618365,-0.5719034784716507,0.1772029721562484,0.1667126189316929,1.1829610457736461,0.8457184794423486
246.36751330734853,0.905801502035362,-0.907220175393898,0.9075377879728945,1.4057693836693952,-0.7929626413377118,0.4961261192819624,-1.456298015739293,-1.6056397971604657,1.0471141963240806,-0.574125383343552
-39.45202934725074,-0.21814274318433735,0.7554887494770484,-0.42461158205912947,-0.39302303832419094,1.6251608710363297,-0.859119532871195,-1.9949912413037088,-0.49559705534028264,1.336729333435788,-0.8291416249170636
-190.43897952781666,-0.6449661855322523,-1.2788208621922765,-2.209411229743639,1.0944557711800564,-0.7764973192148411,-0.11706290326516365,-0.8618583677140311,-0.17886104389135793,0.8029850673039592,-0.11624587852078663
-130.77399890012964,0.42815545430617935,-0.728789083943575,-1.2267354842876115,0.0784072646905885,-0.18765587857405908,1.1470895412291184,-2.2670982741263703,-2.659201342575819,-0.5030748724427196,0.15502420222691146
42.707057309792944,-1.1106228493773773,-0.33234016901389457,-0.817395452171651,0.5996168151254808,-1.27381712007744,0.021443573468382035,1.1401223287674114,-1.2074601468835056,1.3543972798153188,2.5220156061770003
169.41640957463946,-1.1959260396160067,0.18380941422960365,0.12852928309366055,-0.09647241487154234,0.38234241010828285,1.5870731411005,1.3269130705963228,-0.10529752840598078,1.2320772260445545,-0.3281521618090213
178.53588970585918,0.3910764469732301,0.11692099231410882,-0.21585023959721092,-0.9944386943405413,0.09755082025947155,0.020174390514957157,-0.856418968870452,1.0703152581553856,1.6945814091330091,0.20468816949773047
147.5343920085026,1.032409893184504,0.3082723049485357,-0.11274488521618091,-1.7266264483036458,-1.485979006728546,1.2009837759061721,0.8567300585575326,-0.0999794361535227,1.209038962650829,-0.6426932262343059
-217.15547870480827,0.5266335954056203,-1.463263918376659,-2.1077781513280476,0.7280615423658517,0.5769721689630033,-1.0637292877140154,0.5243740829000391,-0.4519944968798928,0.6087058120212113,-0.8401519560257712
-122.63613469653166,0.06196539316529372,-0.8252232588031843,0.13926597654287418,0.02599269124424439,0.8382119287598879,1.0816949494483017,-1.317254820719755,-0.1611196824666691,-1.8691072981260028,-1.293525918784402
129.88105333404445,2.104450156323474,1.0819248895901787,-0.8617489878769914,-0.30479115962142056,1.1488435256561984,-0.23312131516114667,0.8127986900325399,0.6417557648950453,-1.2851249212396276,2.8668454889077695
-227.69873469096606,-0.16184310532332785,-0.3493196738483075,-0.8052961611924476,0.20511065393356345,-1.5585447806065893,-1.0400365556251594,0.10670933786423734,1.0238887768867606,-0.6076046664184045,0.1842461653391367
152.4063959281276,0.4908526464980965,0.5381172739223893,0.5813252438322234,1.8818892606548916,1.047560737639537,-0.03935790262124878,3.1614549265980356,1.3315549920962828,-0.7774285001642826,-0.7404188927468933
-85.18178711887256,0.082024413381187,1.135672192569531,-0.7746007487119155,-0.0778407642034855,-1.8815918099245126,0.7634441619002569,0.7366789523634178,-1.1113483910216901,0.17927764644672334,-0.5105846944696717
107.7722926300096,1.119087640746897,-0.10306973019112148,0.1690066725962322,-0.8194616218865577,-0.3589089050386972,-0.3049749168606397,0.9268880664089525,-0.5499925229916299,1.5298526680708442,-1.043561040976721
-49.1057842136411,0.6008792661407667,1.7597648702193416,-0.4394629440563801,-1.0455300184468397,0.5382469115135964,-0.4825794501115071,0.20778301799169674,-1.584237520508178,1.1561045482412469,-1.001386789989976
256.54658863482337,0.4071340782146433,0.5397429877096053,1.0368951812583094,-0.0967166751043009,-0.7440496252797376,0.7121767386221732,0.18768879994636686,-0.8795396860565572,1.3718751655204864,-0.3952105662175746
12.017781340557669,1.1489631022593338,-0.9970939032263444,-0.9692357500346747,0.7103763936911113,-0.619808828683753,-1.3853068361304066,-1.0059739247717354,0.1853228716014139,0.34871625158812186,1.913600737839194
57.17790722019574,-0.5018220071194931,0.9072477825283165,-0.6145849309482807,0.5940827444882523,0.14921036962907372,-0.020890169719364828,-0.028352637632273636,0.11192145844864108,0.2712573567859974,1.7914967763282803
-229.17709558300794,-0.4963999002443827,-0.7297995973950422,0.09765452307941884,-0.2275222390490864,0.34526116700853504,-1.1311709344600853,-0.2617699978540764,-0.16192145120416976,-0.9468561847060016,0.13327891010549733
-64.95553668985914,0.8957046787488384,-0.6904474860596946,-0.3731347189419617,-0.34779653864295224,1.3672889724085187,0.7648984499121795,2.1729547124122472,-0.5992450352009892,-2.3024358930109536,1.1228196075957524
161.92977982006238,0.15045026469458472,0.3217833343957393,1.0271086906969127,-0.051980600438525495,-0.18446884637161687,1.6715199336146156,-0.8538329802915544,1.1800633274038095,-0.9741216766736042,-0.7847791163307518
227.89652429618423,0.15841458050708873,0.2604739644977449,-0.7134700987630777,1.0699070750057011,-1.4476105402767845,1.011251391746995,0.4782407899799493,0.5452655518844272,1.6938490323186508,-0.07517682279876965
83.1576122810578,-0.8921818454829187,0.8368967757090499,1.5662314893058715,-0.7092419163806124,1.0438831585104207,-1.1670916907107025,-0.5157942285418332,0.4313382452989717,1.466110330012342,-0.9873158639485835
-76.61446339529579,-0.7253856579292594,0.5594417414624451,1.272940915426926,-0.6660626796143109,1.244577616390371,-0.9758012639550613,0.13576422625842605,-1.3246815151629,-0.6939495684412742,1.0745659221614583
-89.2849609175216,0.5941987376327492,2.494421051393491,-0.9023291667019459,-0.6607305575822824,-1.5970048609934502,0.9410460367979223,-1.1271923749441337,0.37198368148863836,-1.3133533520388416,0.5964508174744539
266.876707547747,0.8371242333349838,0.037715323660842646,1.438078490991013,0.9644152087521706,0.33860440353254817,1.9270070323475912,-0.5587026503524737,-2.393698233426023,-1.1051776131684166,0.6894729884935096
18.007150836582525,-0.7984978049391622,-0.30943415924160406,1.564706956798522,0.058394843258693756,0.09637007711683855,-1.1197630345281102,-0.3423753198899891,0.09067233641305722,0.6546957256763498,-0.7236498347723541
232.00701650210033,1.6212839755544406,0.7808691415670073,1.819748538486038,1.587703699383567,0.1904249247060924,-0.46846392228875977,1.8698695219905457,0.370942943116295,-0.6544880797310274,-1.3289459705864402
-118.8083354037606,-0.3704691447273219,-1.3100230960783623,-0.8963591125302819,0.07837923657592213,-1.4276505728810722,-0.12861926994732475,1.1048477904620537,2.634551623318139,0.692252561891622,-2.2859998651515516
263.5489346149358,0.6135807389969353,-0.9033722864916637,0.2683708873695556,-0.1847454499599728,-0.6134031060207709,0.546838970458753,-0.14437530529826179,0.7810181898870484,1.318913814543524,0.4087915501445027
-207.25899957626524,-1.4899166737931193,0.3271727009372764,0.7325269435517906,-0.9675482947751197,0.9278204636560151,-0.5295545155922775,-0.6317779935965517,-0.9345541155523209,0.21424938393879278,-1.6671979059217588
-44.99124380632937,-0.6922762529524367,0.1556111920286674,1.8751249842098425,-1.9564367205840212,0.978437107994652,0.5184929935006587,3.083265172306574,0.4737128808814564,-1.6256624784765799,-0.4834413100577012
100.74210456570617,-0.03361798783253381,0.9832073234723789,1.4751070985628116,-0.6841380521558471,1.4652380814648707,0.5294468433642552,-0.7163945267038365,0.4966279037790186,0.02842554330717405,-2.4017584020632237
-28.189936233806208,-0.34451387882439766,-0.5603925120545856,0.8001193205931039,0.5605269535934249,-0.4699198897678602,-1.323385306784587,-1.5394317162430329,-1.2274064649971816,0.8071387012289211,0.0745804087725028
-216.2956001980333,-0.45077240080564984,-0.061818319210767025,-0.4556404638800112,-0.6488068332348464,-1.716080880771587,0.3176739910830306,0.9775411843001904,0.062047431650155555,-0.8042870888517097,-0.42610291319626004
198.45453763301424,0.10873159385672014,-0.8156062420986697,-0.7228733607974366,-0.45940114787579717,-0.7781783285220467,0.6305862764473863,0.16265192376041757,0.8991926887834422,1.9559848305156649,0.6237272413076617
158.0291009284353,-0.20235165039799863,0.4213229891623127,1.284022234535538,-1.4756165971682635,0.8231119707404936,0.4740109625291865,0.11205169722997234,0.5487093791447033,0.1295883555911114,0.38919290853156097
85.24390866547273,1.8481788841092106,0.44732007111736727,0.36680445423909963,-2.3763715124793965,-1.3160853096458678,-0.5502327545971009,0.6007256256753283,0.3792636909528558,0.9819858097804975,-0.36399937804669286
-138.42436014720505,-0.3424769813394409,-1.6157204977309172,-1.4281323721649706,-0.7475314102353237,-0.9366310973912003,1.5690328256738553,-0.9300649175422745,-0.7829806295223483,-0.42800617546250175,0.5719376428425468
57.8391155570728,-0.8739638709716535,-0.024738241343890147,0.27074058592149836,0.8122999571649008,0.7646485961081328,0.6118317394271086,-1.5106776461007896,-2.089187948480163,0.2393381729958126,0.9412489426447851
-147.73899177122962,-0.16322955820495688,-1.0157682653461209,0.5064076372442589,-0.8006742294738617,0.7901954298233295,-1.7578419626901682,-0.3697535124023717,1.3430452010986844,0.3623585795974358,-1.685121494813419
245.2058647183613,0.1007098293474767,-0.8445293613324159,1.4361779688319358,0.7790788665688209,0.6504986499222536,0.10662143219833388,-0.3961857973816347,0.520928766837459,0.9777952633206609,-1.2913510887372697
339.76716446705717,1.036954476290915,-0.6968736663889046,1.2493425493231234,0.5846611525421307,-0.29824992305672954,0.0366152422980266,0.3761715790223987,0.12606662803398866,1.1331615124886265,0.21680641751466503
20.43218800844543,-0.6918830767761194,0.7115300757578822,0.8902471043837376,0.2184383682443963,0.5720734867908805,-1.2018658357264314,-1.3475764710287432,0.5570564608717857,0.33721713779251994,0.3673205881552885
-67.13615445453713,-0.47257053713299824,0.6496156219638811,1.0761026843898025,-0.5218656507588263,0.5208682035224723,0.8575917348313749,-2.2924818743563935,-0.2868594116910404,-2.1271512467671116,0.3298652918881167
277.0092724927832,1.5189059305800217,-1.241852915951193,0.04325601557873872,2.4599101698627974,0.8249716825341369,0.9861044954416678,1.0384083073300068,0.7085796306622313,-1.4185449341243954,1.0965667784986373
-338.2441824977438,0.9513461707992907,-0.2771318076466014,-0.9790726950991308,0.661609264121234,-1.0654500860069234,-2.521372285532592,0.6074238417972159,-0.557614986053134,-0.7159410569844176,-0.1720153570617804
120.39459874271965,-0.8782661687692862,0.4755800505083792,1.9481526556538857,-0.9174158383099347,0.5868110602386261,-1.4536875021914106,0.09870391052685122,0.3442983549237303,1.4879564386067967,0.01281087452279326
-93.99381521447242,-1.3422493325317841,-0.2655787295975897,0.7802683816798975,-1.2270249633384163,0.6195475727912123,-0.39497043061788145,0.19951065096869602,-0.04209560549344465,-0.42570391568390165,1.1345898576709648
-213.37967623400974,-0.9953949067408886,-0.21127189568121635,-1.0493937027026095,2.3863290492475513,0.689878806385341,-0.7643363607448411,-0.18228377871918028,1.7898434324497348,-1.7807085403744638,0.3318157229701697
-166.99092994827487,0.525334753498273,0.6511342003500538,-0.5659890969266663,-1.0482289054173064,-1.7712001697495954,-0.588757777933412,2.452543790003976,0.5817219128819417,0.1738310555425827,-1.2305471594144344
-402.41101755588164,1.545363428952776,1.0582442844904496,-1.6069601863641017,-1.7966193906489278,-1.4158752038515712,-0.2070323487967397,-0.042319559077877045,-0.921738762580733,-1.840455286890726,-0.7320707398462437
-104.59743293254013,1.1739789844080222,0.39339051898383315,-0.8194958437940993,1.5611041686632252,0.37311184929456576,-1.0279799842940127,-0.3315674526689506,-0.31557503405868187,-0.4660178738339265,-1.0909837333590067
-154.26718014137188,0.2756601016461208,1.3517073707126996,-1.192878201003414,-1.1719200072474112,-0.2544194506234497,-0.03136384530695695,-0.4789379442203574,-0.5002119632389403,-0.10536075675533162,0.3318403401586861
116.78300846822225,-2.5514823006060396,-0.8957004300578488,0.5591561428110415,1.2288721579358748,0.598418347166185,2.020940223057522,-1.1175845678514387,1.4193858168037838,-0.56358144201973,0.5563638804674353
-231.8511697221582,-1.6158526477493154,-0.15143674182404557,-0.6322935128533971,-0.012813238285655419,-0.9670376476649932,1.1120219229962591,0.286594299186378,-1.4933034528957325,-0.5110460806671401,-0.34590598678512263
-122.88172466827605,0.6395496295691886,-1.9929411320294004,0.26113334895156376,-2.520102279302738,1.6270829839432042,-1.064689137503233,-1.3745602829012802,-0.14589091059197679,0.3221826589056824,-0.6905162679962121
-79.38634161234597,0.5562215555768317,0.4220303797923361,-0.2811361066758361,-1.115350187630441,-0.2838659663496004,-0.052753439605355765,-0.18633562448662142,-0.8821389512651606,0.6771463987048035,-1.4447690875447632
-205.63348940769743,0.30214343383162756,-0.7727125738769628,1.1260545091119034,-1.077016114631033,-0.3022761025107198,-2.289650131771539,-1.4949518386284981,0.38675708824314187,0.37723789804681845,-2.3315415636683214
-50.59729748462455,-1.3951500640948462,1.0191618880456805,1.002169881594509,-0.10840742933289894,-0.07303930825219607,1.153712545661366,-0.5516287834858976,-0.37647111722008403,-1.200107304933553,-0.25110928944697
126.5521078198892,1.4102995188057903,1.8576494804982748,0.6802490293576577,-1.0344451130866033,-0.29395432064281773,-0.16542759810257174,-1.7956692701622745,-0.4303816533971921,0.3331998594042194,-0.1575737374247543
-59.782240906854824,0.5464404628442796,0.7237403603358589,-0.4689383944218825,0.19167444105165257,0.192927648686487,0.5486278692658583,0.02002937457974513,0.2833765357870718,-0.5866526216031173,-1.6550744483961586
45.315686020158736,1.7071395218341012,-0.5575977112241416,-1.4684855249811934,1.3938857662975268,0.6878730022183343,-0.18473940537396397,-1.4131682646194164,-2.3934685247110425,0.3678995028418479,0.9598948519174818
-315.160916801285,-0.32528657984178144,0.6997501218576775,-0.27557437820981134,-0.7957173900587771,-1.0961327014472593,-2.3918622405065375,-0.23952307690131727,-0.7538942003577724,-0.08692128324348326,0.8712874030338763
-126.54692343873216,0.23384175838021456,-0.7606936654769608,-0.8208600853284999,-0.9717311117024169,1.444410193510248,-0.1960699396340087,-1.242301825904751,1.34416331522367,-0.9863905131140804,0.30216778295624014
311.9849705448571,-0.6666295597553589,-0.9979859987851064,1.4912327756924935,0.4531555839210689,-0.08169109346007468,0.8743740422100366,-0.1643760326413389,-1.542300826151596,1.4132826462796482,1.1365757060837969
-119.83651090482687,-0.648855161378135,-0.024517154427303664,1.0941136364500392,0.678290695854737,-1.9239288485393742,-0.3494985635319451,-0.06677322148999991,1.142692286488552,-1.5099732612400496,-0.3914841549625805
-187.08937791176265,-0.8960991257320841,0.446816888187755,0.24517519324836834,-0.5733302668994849,2.185439773274213,-0.8516108818055145,-0.30579265677469675,-0.6859599997452335,-1.0639331417601179,0.5886347294266066
25.000150865203295,0.4021865505701489,0.7787394604465125,1.3562573550809915,-1.441900823971351,0.43309926319006686,-1.613328193480582,0.23779658078825208,-0.8491438278047402,0.8574414764178536,0.0584253549153319
-93.83634065604353,0.2158837596945716,-0.22841017157019103,-0.2657469241057369,3.3577114514738957,1.1912204316416717,-0.7602062195076861,-0.5506621079214111,-1.0586956685381075,-0.8648971624754719,-1.5288798172698446
182.36399065141663,-0.8078643901724215,-1.6101882036455182,-0.026383559626817828,1.1955151560110846,1.3614731159717732,0.6030502667947113,1.9537864296787117,1.387936554467087,0.5978800743006059,0.16614016938105336
20.359960128972133,0.06027057788606344,0.48617093640223275,-0.45809945509075883,0.5669151488642673,0.13811341405266753,-0.28886800453725486,0.4010124208488671,-0.07285235592248822,-0.25996821253394437,1.5853859129248051
111.12892848737695,1.493673692005271,1.7982226157918673,-3.010667637331655,0.07281735331342658,-0.11079157306243238,0.9768078167253869,2.8470621585673404,0.622980157472678,1.3858067071276277,0.2596888167542924
-34.06203857562498,0.49301617348527876,0.8317381131075483,0.8368172969336569,-2.011779610784474,0.1905425090138287,0.18926237490624678,0.9256246012646699,-0.9409888079034203,-1.1193032297550438,0.9633631952236924
-260.17255769892597,-0.10154811876301412,0.9287689690244116,-1.7525971908675757,-0.03021128082647337,-1.2457985175466968,0.010994115152364405,0.017494368192469613,0.30312441153960773,-0.34977893767789897,-0.8136746987130148
-95.14577245627379,-1.80125455379137,-1.0710785940665424,-3.489342359258461,1.293041207310679,-0.47678493422237006,1.5955705896887165,-0.5302817937046432,-0.19086999643115135,2.0988007083337434,0.11388207357616013
84.065837570969,1.5011666685014697,-0.36488887162139266,0.3847861598081477,-0.7197704985914432,0.091939351915947,-0.9561093439480992,-0.10902470475459818,-0.40403322161861444,0.26796212104121236,0.7772973815163761
269.26366710538014,0.17608642190886759,-1.0315250789889938,0.7372087351353035,-0.1746939987309165,-0.722160931990433,2.1776371112638477,-2.513873470320675,-0.37695171277149175,0.2023888233875175,0.5872574134717785
46.474978267934944,1.5086089444539348,0.3468485291289645,-0.9009873509235581,0.917511163670328,-0.21092440533164608,-0.3748646584823956,-1.160109219323168,-2.168712064063321,0.06245739866251742,1.6988778110560816
-26.923083204327398,-0.5744084479710262,-0.8720688089912721,0.6410882522828245,0.3783888073003009,-0.4247284082923597,-0.6451851079088997,-2.5345344780053036,-0.9330327359337689,0.7191964927185736,-0.23855376600547132
-276.7222247487004,-0.9711486750646267,-0.52055213590862,-0.5860961018723052,-0.4880825834893583,0.4221683239130044,-1.329058902810031,-0.10217990164849416,-0.009728015311825433,-0.49145598367465676,0.7533404201106844
-52.39608483766528,1.2185397918168281,-0.0673777751529384,0.6483567592298094,0.06081602377025513,-1.4007407013278332,-0.8920573828585492,-1.033151575450643,-0.16780079438144047,-0.7938478817143473,-0.22439458043880836
-78.64648008377259,0.7411723603143299,-0.26567518751364827,-0.884061009999176,0.12450360214519827,-0.15636730549948472,-0.18597398250786837,0.517934442238596,0.05607119692643865,-0.8718242797313281,0.9129324532724078
87.64757552924263,0.7751678099294146,0.736290225608623,0.8665395389266756,-2.131864518342389,1.474963500092342,0.042308564370763024,0.994969591136032,0.02167202985380249,-0.5461999135236607,0.8448005436279347
-420.22001748761045,-1.7723055724616474,0.9194513552791079,0.8650819205123333,-1.7835117253089567,-1.0455218852985106,-1.0310634044191846,1.036751872618674,0.7649649823582276,-1.8960088678673361,-0.4587882343599259
48.70496169295697,0.07935572240628196,0.3955331698260954,-1.0849036945331865,0.4973376761375678,0.9644347798965915,-0.11761163985651267,0.05819031599829924,0.19113333705801408,1.9085521844359414,-1.7226686916577667
96.18410581752876,0.0477555523545465,-0.2570914277759361,0.1707765822739315,-1.1954032634787084,-0.28802384848714646,-0.8759799002874106,0.10878673989936137,0.4228416488345181,1.2687877431918788,1.6529903630104037
-531.928477377728,-0.7068560466983961,0.3656740895479691,-0.9721229085663844,-1.1231849370983276,-1.508857901547724,-3.6979773692592426,-0.8299693624717143,-1.1161443215242788,2.088473736498819,-2.595907680148606
21.724125370077324,-1.088437688411233,-0.9687849070507506,2.1131882702159204,-0.047467940125199594,-0.46346962342367526,0.30093431212701166,-0.8083052495701183,-0.6192601026037241,-0.9736604685936193,0.4073349688663925
-22.22115434638434,0.9445571716415873,-0.12086677774793461,-1.1530059912701118,-0.24514930571333823,-0.9211017273520953,1.0322038576165633,0.6204240785459029,0.22141395285473753,-0.7654718913382565,0.4202079556815663
