,0,1,2,3,4,5,6,7,8,9
-288.5768216328911,0.12852299206425036,-0.5717485908936134,-1.121783079272502,0.7538670342002568,-0.25757255450188626,-0.5258234208040241,-0.8245539940036084,0.7620334211791178,-1.3772244892915244,-1.2307857949113261
-114.53412948466234,1.2048609739977028,-0.7413470788307845,-0.2323273389498124,-0.03516624904831396,0.2814531959894984,-0.9300694676162065,0.8625932123959337,1.1770076531008167,-1.133192052044557,-0.7841212442977652
-151.41352336783018,-0.23315437591466825,0.8172513192597939,0.6441802553171433,-1.142837894954517,0.9859927189621626,-0.7729101078343357,1.8060864937801313,-0.8018387314642064,0.05680342594619976,-1.814008771560262
-110.76353266418002,-0.008958204793782695,0.1941166392483587,-0.4425174823395541,-0.5634722319645349,0.24143411288579972,-0.5800887389991344,0.5549722418781556,0.4063047566563183,-0.11965849941753912,-0.07392214822832968
310.47980571994714,1.0394964526039736,-0.8668980111310641,0.7156113630151704,0.9574925796778203,1.3711753741259243,-0.26404351854318575,0.2678957794403918,1.5191659555460666,-0.020783208764103212,1.2671160392149876
-283.6275675815541,-0.3380270846451615,0.2454598363840598,0.4556977882187646,0.6080141038953937,-1.3849397609337997,-2.9908959788137226,2.798025968615368,0.22378765889215516,0.44613898562162857,-1.7829975966485463
439.9756087298633,0.1694981871508082,1.0974667773071418,-0.7002675635928952,2.1463330785811303,0.5182535874221502,2.475342844614211,-0.2391658831086414,1.4335378496479372,0.8489935518149525,0.42844604632752264
102.88694913559335,-0.08868237628077169,0.10641488506253136,0.658655264528399,-1.1471738368303595,-1.8516866119392548,0.894146226456768,0.9509105594832047,0.4619855534782828,-0.4671332806025511,1.8545342955122168
-66.51477325279089,-1.0851867007800258,1.4423619750514662,-0.10558462372501962,-0.36089517047702546,-0.5019903525525218,1.0808170240952544,-0.24233690732941168,1.1154131530462823,-0.7793459960635115,-0.3436262324484165
184.14657569712313,0.816937227072577,-1.9983548146906294,0.8556045135137836,-0.3891130613690481,0.04065366988521335,0.4589602374328279,-0.3621338781223807,0.4572446081096746,0.21629795542115376,-0.055248869179996364
-56.71347110220393,-0.6304048317435937,1.2810680842074855,-0.0773930446881275,-0.7557079514969037,1.6737153627968597,0.24794495078885032,-1.2982804450260046,-1.275356973695539,1.0942007216714837,-2.0031335903241536
367.91946044146596,1.1144150458824904,-0.7610140123323128,1.9115487868070888,0.9167170003167935,-1.1768417189697473,1.0602147232333043,0.07576261848093467,0.31924734564837903,0.31184165989421303,-0.830992584777366
16.25568410836956,-0.9374238925274055,-1.759499452939102,0.4624018963776853,1.7278290988722758,0.41693081738357485,-0.04294169864310146,0.5828489167721628,1.0236334652287642,-0.5876446378559118,-0.09535701142261335
-129.9982269939685,1.9597250638649528,-1.3627515223023248,-0.15194476544678448,1.8187221386670922,-0.9883952296209119,-1.2512677523105937,0.6814147117225503,0.4804978215301693,-1.1435953116768194,-2.2636197404200646
52.31873157912572,-0.20359760111000966,0.08122093244383737,0.33281924536017643,-1.2959459907629944,1.5974266366986152,0.3388542582665384,-0.10711038306809711,1.332617589027643,0.04298167857628452,-0.5696359668438243
-39.447727468425725,-0.9767447566255979,-3.0360458627274047,-0.006234317526308416,-0.18365255741653086,1.9139409762892594,0.08676401641243472,0.3249790350852462,0.4723899834856295,-0.46361596001473565,0.8963310774404554
313.1171129770504,1.9866139348307281,1.521939759229819,-0.7000303973003318,-0.2745879363736537,0.7806142126958295,0.7367842951648135,0.04885568503365978,0.5117664259854959,0.7847375666235248,0.8924515574165461
-64.03314677140455,-1.2439827507186585,1.088033236626838,0.11062747805594325,-0.7269150405209515,0.42629223967280416,-1.130029841974204,0.393573700045525,-0.5584631352591134,0.6335454020734834,1.9031931023779454
1.4894487493185338,-1.2464074779717125,0.2222738574240644,-0.7324180047520457,0.12228072588060442,-0.3147889299011585,1.047927774238505,1.5427034524447034,-0.7604915226339216,1.078310890742949,-0.1094973624877116
353.67748703247105,-0.03409555029687398,-1.014691649896233,1.4944153117016985,1.5532637268980205,0.641848705957258,1.911025063630001,-0.9345765656465468,-0.3347659599455352,0.0720593201831872,-0.5068060280059945
-71.6965286053953,-1.8749136652500302,0.14665901101804885,0.17939629819029831,2.236630475431044,-0.7786717346532932,0.521450973898354,-1.0283466449073109,0.9560783204127797,-1.439099218152668,0.7293302127595963
-285.86414127171577,-0.33178059717340525,2.394337227819508,-1.0437264046137076,0.15112471031206332,-0.40010225047072345,-0.6937589896410394,-2.361344267690188,-0.4071632856258138,-1.222325920053846,0.422311117241118
-59.138979058554696,-0.11546697741476968,-1.0125887348069842,0.4671567994225857,0.6019489980692101,-0.6258032812954818,-0.5165502154964129,0.9355930016539887,1.1789019051641945,-1.1252208037987517,0.259516872985965
-119.11036045388414,1.3810978827965,2.219170096190879,-0.2797089882460546,-0.6545257553320311,-0.8830425345977266,-1.6592269895291483,-0.9718566307413649,-1.8144902797216618,0.16970641063941996,0.616481988503173
189.0352209926137,1.7647473215094946,-1.1185342101757467,-0.07431081500098455,0.3876962050689907,2.054954755652993,1.7983087838799154,-0.7737277749584014,-0.20533790464786053,-1.2690316022620902,-0.6169861391092152
-193.11182243572523,0.3400625841624023,-0.6198783034816693,-1.1690938135697155,0.5245720798362691,-0.5511818955864725,1.1301424741617796,-2.735424875886686,-1.45419961656781,-0.903081348481257,-1.3667433329605574
219.3744000868732,1.317469076995707,0.7499954482874361,1.3552518902689585,0.7390992677555446,-0.14795814270803595,0.13944218663171898,-1.4381468412826748,1.3319779371297364,-0.5330696722009088,-1.08425834381559
4.636594025108792,-1.1054841749230595,-0.48315858550688967,-0.4483890762508229,0.5677329830141619,-1.2840935859832248,0.5406305714581837,-0.7354469033749419,0.7572591393581473,0.5239879855690027,0.44687208772121256
-157.25618894819007,1.0089471002021442,-0.6786199017329658,-0.48715181641818395,0.21042305964014313,0.16274167727840028,-0.3397597362742888,0.9537458036063247,0.9655859752523961,-1.4778899587909673,-1.2783511427319292
261.2863566662353,0.9484039550399894,-1.129198836124295,0.297109392691589,-0.09857166460350876,2.463188890965641,0.47732047640597697,1.9805036220571561,-0.5804362367014734,0.6020862620099654,0.5293011460341323
76.82424935595532,0.4628135033327896,0.08163578600635342,2.09292438974952,0.43121203529237323,-1.0845991022505859,-2.723660056186724,-0.8478273344355647,-1.143184520614063,0.5350790201875504,1.7212340358186833
-102.41528936889203,0.39031931013507387,-1.6665510361298412,0.010309376246152469,-1.2816961547187897,1.4284240807869906,-0.4555267176217634,-1.0607262308678296,0.41037410096128335,0.23096825579204758,-1.8400092700352952
218.07363993290747,1.407849389468401,1.4149449807849062,1.117183692664172,-0.09163547655276856,-2.2455814540750194,0.23309378476040746,1.4180432543264467,2.1468170933333672,-0.6440358635817762,0.21452261734611164
127.15952533317649,-0.6120860908495536,-0.44546250906696755,-0.4544070829062444,0.003729094488660967,0.4203843872308175,1.2137080089714711,1.314276260361107,1.1772132993076294,0.1600347573233637,0.8571901735537552
-184.39161965909759,0.6588774392081751,-0.3726422094576264,0.14534032007860595,-0.8586171843833594,-0.7137095101057568,-0.8907641223253926,1.9118617443204553,-2.4241718063334563,-0.7724113839136066,0.9127490741831658
126.57767881595787,-0.755169210292173,-0.9012330869669056,0.5597984593999903,0.26837012539570154,0.821278394116581,0.19425471230724822,-0.787555528632463,0.5240184473177728,1.2406389240667308,-0.9119651548698962
201.80385751312235,0.6830838217355717,-0.3688145848176535,0.3771150153193803,1.6569533422333305,0.7505118059065362,0.5498982261041383,-1.0031088596182478,0.6047964093632217,-0.6239075669376005,0.2977008507360915
-190.13362346175916,-1.1172452651180063,0.2725396282252522,-0.4635117062105335,-0.18323409378866776,-1.4744804715334834,-0.13569162640245155,1.014089847122928,1.3269962074513895,-1.0600201205132431,0.9715821111043399
1.5069784820606884,0.5351231806279866,1.0603845474671982,-0.3249545191560881,0.43313478594128213,0.25544942792527364,-1.4959150076702232,0.35159236934003646,0.10247159161156366,0.775861112838457,0.1859934349850858
211.78422949915645,0.06498309260169331,-0.7396347584829432,1.6030906021597593,-1.3520766613641184,0.2643011477711895,1.655106683143828,0.12706947920459827,-1.0674092769182328,-0.43462930826349067,0.9671825413627828
357.15875673357345,0.7161348492343099,-0.30895277635362495,0.6846670478362917,1.081918829074499,-0.35416182704057564,-0.5153788744024874,-0.545856738334321,0.29492764157619866,0.9266994757153884,3.017165809953165
-318.43457824563126,0.5435843003506371,0.033035739789963985,-0.9247944887624114,-0.019075730344024714,-0.14205414765437208,-0.9380386441558457,1.2360507595010342,-0.2322541717989628,-2.3239311539573633,0.8526794368542913
54.50074623899375,0.5871678814269606,0.38168581671234986,-0.5007706338348701,-0.5594017415742901,0.25968456059372785,1.0729633120211073,0.5266005555423701,-0.14542247371888029,-0.06238233595576953,-0.30226793774572397
-24.417808727841262,0.3713560208655429,1.7776340239991966,-0.1688208606063466,2.4114609221553422,-0.6601656519060317,-0.7122245030277824,0.0882038167601691,1.3045347263912843,-0.6339361850903206,-1.391688233959628
-96.37718742869046,-0.1286514399224903,-1.8050132294684236,0.461099168649704,0.43709922079951136,-1.114355265967431,0.32103340647938894,0.8245175902440356,0.046985964849842236,-1.7514184757386388,0.6171233878200606
106.18387437392629,-0.03336610495226483,-0.40031082116687966,0.16387442098800467,0.09487418179826126,0.09939781916360813,1.1471292595737874,-0.12127769343055304,1.4825696159887023,-1.1663412536738025,0.961774371661697
-217.93914658483624,-0.9524119823536115,-1.5608838762919421,-1.9567725282346997,0.7187272068793537,-0.6842637043757538,-0.24902580649812486,-0.01644734018699568,1.8589895512118348,0.44505192130614324,-0.9207432280735276
-145.100727689752,-2.018646583405484,1.7076846182790275,-0.2507389128016214,1.5610303079579047,0.11399560598538995,-0.3088821065763699,-0.4291459150944753,0.256632331522812,-0.7840490920606955,0.8590255590562708
173.557783401203,-1.155475947001431,-0.0307535338936192,0.07933034399848574,1.0769290669466176,0.23795189770539485,0.4671977396967267,1.5976566889766615,1.1113926882801863,0.8640423511652434,0.679810598477541
-395.3740743341067,-2.332482466524701,1.5674039066010939,-0.7340848549153987,-0.18771639417960692,-0.1053461965577659,0.08961585506738634,0.3864971322210854,-0.8157243611792485,-0.07263249546009569,-2.452004312744691
-1.7412840357588522,0.16537048864713183,1.657385183989289,-0.7531510317632044,-0.5223104678260916,1.5632008673280846,0.7778296883402233,-0.07727483303208081,-0.4883353042795256,-0.6683893934100442,0.7670070436192522
-248.5555039422636,0.4783577944426619,-1.534416160334448,1.5031827774643252,-0.7801700767259626,-0.9412013553846091,-0.22921136930568145,-1.0456639209520397,1.4002132699779684,-2.757810750755095,-2.4018508537847616
-476.1727688179854,-2.3729950423882764,-0.22419177428233586,-1.1902531203989595,-1.0245893138604432,-0.2794591373825668,0.6198141394255897,1.5432662786955438,-1.5350361573051503,-0.4000183139768999,-1.8272195871582029
43.85793050718799,0.6668032141640028,1.2115640275833401,-1.0584958536142368,1.7796723774660586,-1.765874082736614,-0.31554939356983236,1.2259564136115824,0.5707669955073895,0.6536201448298931,-0.25720946200661177
124.57401389188395,-0.6541060770719516,1.5951330116773048,-0.19689750644614168,0.09489509009876805,0.5781329541422503,0.9498083500789903,-1.0732700554452024,-1.7901930685876173,1.2396268696012918,0.4953795283245109
-121.17398630147494,1.2500399410022973,1.157125193142021,-0.801206548604978,0.1638559880189264,0.13445820909319253,-0.36183220232573526,-0.7329268908544536,-1.4856686014192,-0.7036953868141491,-0.1937716537172463
-71.81610071628644,-0.8241017743072744,-0.8169569842661731,-0.7555103537605982,0.11354514323116453,1.3934858799282235,0.3130804625291424,-0.7681154561978429,1.1011761537550435,-0.4170502874346808,0.1277658564106138
-77.17421700820736,0.15156077387140585,0.0954658852461753,-0.5311685796558246,0.11220734001548613,-1.4673009966702233,1.21472349798978,-0.4189071420770561,0.3671098573848095,-0.3448472969515746,-1.9257848775840594
-270.1151228641293,0.23206574102427555,-0.2800127537567764,-0.1413741326015118,0.2952308835188564,-0.5406376321641541,-1.1819102239564983,1.2586046541318916,0.8809116331774838,-1.66547648548867,-0.8597100089876913
-64.03665022372209,1.4263067720100548,0.7215315737805071,-0.7149956337238345,-1.75774432862383,-0.2393288694200941,-0.503438828549141,-1.9599576622729902,-0.4040858467256762,0.5088798747016458,-0.25862621472836606
237.87770218076375,0.7216910226940563,0.46000891535489014,-0.12817862222173199,0.01586600581433235,-0.2492974785314701,1.2993849589155433,-1.0018586734200088,0.736533022087901,0.041763257789673616,1.0615895914796907
194.07667012989612,0.1880828754466056,1.1213561610976095,1.9576806968616571,-0.2218080256826831,1.5819291468762553,0.5943015345281012,-0.016316549000418006,-0.31729260735503606,-1.2832403798822134,0.7006128549868174
-135.74396593172236,-1.2425239932033711,-0.7270662413444187,0.7729802345190263,-1.2928869163859258,-0.11123408746334762,-0.34956806451188377,-1.5691610111465824,-1.8416765436266995,0.8056915761650393,-0.409232512913719
-167.12358130845024,0.3984877087457569,-0.047139930991337516,-1.6991065752968677,-0.3204632613453044,-0.3212724656251277,-0.11778471986257684,-0.9933853336988356,0.6349418797437594,-0.08590867623111828,-0.3055862004106991
-133.06126398876995,-0.44278383684010364,-0.37506132526127994,-1.0077156127264673,0.06285110822164405,-1.0139678512204362,1.6491513933872248,1.0055092430331984,0.42702527248966843,-2.248035839467672,1.5030908122691016
-155.03022155616512,-1.5218333919540836,0.5339979367219971,0.11457159845892097,0.040317679151920936,0.7715252994197255,0.3275112043545308,1.0614334709414892,1.8736465238959419,-1.4011943176219628,-0.7842602789735561
126.57635850417472,0.9645804084477378,0.549695034572657,-0.10955255939755973,1.1461317824668875,0.9248023510018015,-1.0446062780071377,-0.11723673978324997,0.2177056152792909,0.02105887096324239,1.330250371132158
117.05664920701167,-0.6414605355077646,-1.5765696978538313,0.4231313705914564,-1.363143890530961,2.1752022330455962,1.302890781282897,1.0051463666359468,-1.0840052413869927,0.7032027349877613,-0.0038216762989557508
-39.77070692869421,0.2609080293901273,0.043856390103298365,1.0330984187736396,-0.045153809194406126,-0.6338185259894438,-1.0449489150146567,0.7626659156588945,0.5896384341692759,0.040791801997761994,-1.5205473498951687
245.68806993772364,2.175761133058943,1.3788033136364668,0.061785653038946106,-0.45681192098960083,-0.6500690771660792,-0.2783811333787976,-0.790060538285643,-0.039464546290575435,1.7432932378925605,-0.8992531488463753
26.593181184049868,-0.03454153323268673,-2.6111825210070667,0.11769909591810657,0.21858533268802569,0.9191546009237281,-0.9728922251738753,-0.6609844256164964,0.580966382332772,1.1098605228830916,-0.5979244224027553
-498.37184810497166,-1.8814088348509788,1.0312796397993675,0.02333563474653634,0.1679198080556389,-0.2012806771821269,-0.527274415731238,-0.3129131796060664,-0.9828775369390412,-2.444811576949204,-0.9932023804270148
-245.8506592577376,-0.596469971066416,0.7460926410760202,-0.29705775385109573,0.8468188541524183,1.4370860692288014,-1.088269399931723,-0.20344883594012808,-0.6792937716328155,-1.1957255014827486,-0.3342495822317345
-77.28997936738666,0.860672158411395,-1.497904333308528,0.5051128685894435,1.4171625003574653,-0.6700336778218514,-0.5654156439192424,1.2846012762267933,-2.1417067538141903,-0.4955367361332894,-1.1221446131250035
105.93513556741948,0.7321188737621722,1.0465571270909844,0.6554052857128949,-0.4790713108615295,-0.12310094248885128,0.8052544333049135,0.6319549061604613,0.41262405942031843,-0.3642799412194039,-1.0585399649641951
-89.50211777633766,-0.4532091529857221,0.7023511654202579,0.5329370729502039,0.3664341699424575,0.4242535988070434,0.2507761787201424,-0.5006990051300491,-0.1218392986083811,-0.8288954696704808,-1.5439989457266003
151.14863529512587,0.1812646642020436,0.7906200437696026,-0.12516871009898323,0.4129631805709554,-0.5341413185774988,1.804324332416398,0.3775099007878287,0.6108099596683624,-0.7772799091522289,0.5574427793803973
-124.42859528916894,-1.1235035080544418,0.06451765149115958,0.25536752483381403,-0.26125228931604794,1.3894158167963055,-0.7573011722691885,-0.4660576893807684,0.1301533551438992,-0.09956230577298822,-0.23177780731209097
104.55051721992228,-0.27880594953391635,0.4955009411492419,0.47071305110083134,-0.7325911140439811,-1.2968779977252811,1.3111937536120053,-0.9815067138999609,-0.17800808607572394,0.5512018531630003,-0.3541166403080813
-37.814563351092495,0.7258893875962668,-0.8130749488376906,-0.5858417632509381,0.5594361519377297,0.16275823803394332,0.8995106823603759,1.8005521378051972,-2.4492888732766542,-0.901789917986146,0.5601621288939376
-86.96046223617869,1.1279093193774983,1.0418992585271196,-0.8727203109536724,0.4940483410701887,-0.009432309837525354,-0.020946348845747195,0.27590131500179027,-1.6248803561728675,-1.351807106908931,1.3181788036408058
461.51226010798115,1.687043126637054,2.2951147477142957,0.13925008131258265,-0.23159254793760323,1.0657245046578994,1.2177943871473715,0.9483680220217513,-0.7443344626405876,1.235608426649516,1.5437718740017923
211.6025264924407,0.9381193539147663,1.1228240978917168,3.3379489781774323,-0.978512202472948,-3.001571594651746,-1.1692399091731873,-0.14403777072357,-0.48601339631076573,0.0716400017505305,0.9549120481805672
166.35846504699487,1.0705448195313279,0.43165467595658746,1.4686965731910864,-0.2213005209474836,-0.2467654583778442,-0.3229478971816789,-0.7002482761300266,-0.4880831692663689,0.6953005492880246,-1.2790345989627185
59.49501273106817,-0.8901566760415909,2.3371200537772485,2.063032230301445,-0.5263632790082755,-1.5524982082462686,0.03978166697499924,-1.2599930516286468,0.537996932058806,0.14867978441931942,-1.1921732583522773
-99.42237547465074,1.5112280924886974,0.6522366119078375,0.6379857586787051,0.7557772223530184,-1.400132193083007,-1.779097261842981,1.0830584789212157,0.2014230003337436,-1.1539890549313818,-0.48427149785887186
-228.32942597281453,0.35621935528551174,-0.7153519838140792,-0.20472502868066217,-0.1467313318312611,-1.1255184342749276,0.1340458935289077,-2.0821623037812413,0.6262928400877931,-1.5020907923338083,-1.6165228493644968
89.74878532011763,0.7854149666836583,-0.2812705960415081,0.8509814929235852,-1.6559999932008642,1.1662795226372564,0.2560944637281488,2.2857520613806117,0.8137682060464113,-0.47409714008289694,-0.36814988194156106
-3.0179626799292976,0.6968040101470158,0.309252838656409,0.5217286694259234,-0.1455474799587564,1.0556959358151652,-0.5260858324180079,1.0838621657756078,-0.39545908329609064,-0.40530169874558564,-0.683917787627486
134.58376570507392,0.6936424296978972,0.39503549468865,0.4482246652343149,0.990184164346518,0.8436773490245768,-0.368187773513876,-0.3207597290082112,0.4543448868290916,0.07011026610206662,-0.42703420893070815
16.98780146328589,-0.6759091312835368,-1.1565416054844164,-0.4955057695829343,1.150172058361732,-0.14932073220406153,0.536409215992025,0.9338098374760211,0.27940842966460006,-0.23627887361282907,0.848904332325183
170.98176677868406,0.5395609964773219,1.4635015155666111,0.8658737807594528,0.6673255737401287,-0.1695356714693251,-0.19152437607381395,0.8339871424912918,1.5648219994273467,-0.12835925288751193,-0.43739585058734304
-372.49245773326516,-2.6740459779909393,-0.853624998099854,-0.22136752481234762,-1.4800199136152687,1.0845104517575699,-0.5660256354341958,-0.21551570535659803,1.2282652566150625,-1.055708616719678,0.2569326649700518
-185.4795261657822,-0.23410110031553985,0.20981887132283386,-0.19382544476062574,-1.2672821895167938,-0.6844171479223061,0.18154388349007217,-0.7065211240102909,-2.141170172539417,0.02043176541540862,-0.3274086062975801
57.322882632170064,0.4034336423634388,0.8607153445121634,-0.3865334115092724,-0.12981066917587278,-1.8494928587772725,0.6436940827330709,0.9341542351827021,-0.29533233206231946,-0.4573168936669264,2.074762031316131
47.74400297230679,2.1074283246729,-0.7584269598580652,-0.1530945311496259,-0.0955334231983056,0.09937435527250071,-1.0013301411511535,-0.19158012128297408,-0.5199921658473855,0.56752812425049,-0.8061872582621618
-162.5785093936948,0.017278068384422526,0.6196369178943927,-0.3625585772454048,0.022590578869728307,-1.9527572258858692,-0.7691249296298223,0.4796312452920698,-0.5717948997173641,0.02770474101207279,-0.03593375604632086
-322.5800797371433,-0.6574254797119087,-1.5703629113633637,-0.3036994813756557,-1.1166195645012256,1.1470677903943036,-1.2234656478649641,0.29463435402650606,-0.6245631200782253,0.262826441467096,-2.074364283069496
71.13163458150878,-0.04946535827552987,2.278885821188346,1.4107567057915953,-0.08319830554757994,0.10823673509694966,0.8118433048276238,-0.8156743320915945,-0.4058424444798611,-0.44055623514991155,-1.8827129739908866
-321.5709323506813,-1.1026583456153718,0.5543295365840273,-1.8129306542372097,0.5601583062389277,0.7259017728109849,-0.6334389660115478,-0.7406557617331715,-0.054722667617176673,-0.5924122233615656,0.10292613290963556
-266.33104934035964,-2.3575316818800656,-0.36157539066419536,-1.5493932283368856,-1.7386501442113411,2.6196289973895794,0.8954766047598536,0.5109277394101819,-0.5992773178980985,0.1725449090560309,0.06588920514919994
142.17086568947553,0.028484415943650428,0.10348550882617277,-0.13455588011596561,-0.6126133858298382,0.8524873439970369,0.8529666741331956,0.7958279718902599,-0.2084711912886739,1.4951394920980101,-1.1525279684124414
-32.007953804633885,-0.0003742050186312194,-0.3296778530596429,0.3670368244469585,0.0369456527427992,-1.2548582115440172,0.2677138012381363,-0.7810191822677226,-0.1668394172938477,-0.05943251973389055,-0.8865658128258841
45.904057811762414,-0.5507107580217835,0.5048330532717036,1.6846169968713045,0.4421031767149052,0.5164988735004347,-1.4272951765210835,0.6958563874631646,0.7499748714542984,0.3092614148993874,-0.8133409935818928
-309.57185384404545,-2.552080484060836,-0.24207821400516744,0.08550979225436134,-0.45476712238909783,-1.2607036041083919,-0.33974520469229097,0.43046757043095696,-1.61185568312722,-0.057849131252635806,0.5781654434298318
179.78777842390127,1.4761289188441182,-0.9052168772073677,0.49711623580854564,0.42862896805709416,-1.0501839340571117,-0.11245849150646646,-1.0323634369568666,-1.4555913506309919,0.9834005045170995,0.08078967988687963
69.04999310937825,0.3175478245723597,-1.3108594838695584,-0.19087334884721605,0.6387747729698784,0.35920091350115124,0.7384202992903369,0.2816377539116591,-1.11711658964479,1.0198016364707119,-1.7944246571369642
18.64010429004773,-0.7793207398368592,-0.3758490477562053,0.22174718985831388,-0.5123493922616021,0.5361253358578406,0.9582604716609617,-2.860990883320448,-0.5294705522048541,0.1834702407196208,-0.08743312562974558
22.035059107998933,-0.20800623950719835,0.5095568206742683,1.2004107708078957,-0.4511753184472872,0.7851502914091678,-0.6983537273794619,-1.0778411445106706,0.9124168009181237,-0.5420736263254992,0.09857405378717189
-272.2216839993769,-0.5889838178526121,-1.193558770219768,0.3253890990026395,-1.0535513680394677,0.9373649441823052,-0.5435749211089034,0.07797709665780125,0.19363209528145015,-1.5644280251144826,-0.6412321411450016
125.80793085043429,0.5830357276221463,-1.0156999339712545,0.22870274067547183,-0.023973866557255485,-1.4049951731678543,1.4756747334594884,0.3057891422732822,0.10173372761901822,-0.4888317725641556,0.31740501368491647
435.8557533219945,1.610841719810676,-2.2402675331705013,-0.2844275095574124,-0.15559293270887864,1.0901477042170216,1.1803521949270452,0.5320597341100589,1.361685290513975,1.4357635820031027,0.9043399529321895
