n,y
0,-313.81558935403456
1,-37.71397554348262
2,-68.73127118278585
3,-121.31416757727388
4,-229.6972065752641
5,216.72853215798034
6,108.98392909812449
7,7.557724494211515
8,-20.898759227092206
9,142.682856185941
10,-422.0464208503533
11,516.2616325383418
12,-537.2224417454721
13,432.6019059272885
14,-88.79721649124258
15,-5.598805121010962
16,28.27098654484358
17,64.95423936173741
18,-283.2102574132262
19,344.7453522532278
20,33.87514795308627
21,-448.1992627972597
22,-365.4200442806727
23,222.70911742511456
24,21.056349544276145
25,-189.15412399215518
26,49.22808244288392
27,145.28125413199396
28,-242.8003473323154
29,348.0181606906009
30,-100.045496441636
31,130.80393380596024
32,-243.79545882730994
33,30.200122401677874
34,-79.88584371446754
35,-4.588534747081038
36,-298.3835007115927
37,-296.00906741301236
38,-178.0816200421475
39,-205.69996518098452
40,202.4251142190071
41,-43.54433868431686
42,-120.06645727250748
43,-76.36578487165914
44,265.9814075082171
45,-314.16999068510523
46,-176.266405145234
47,-17.65797642747592
48,-7.444892552611456
49,-147.58579727535925
50,-64.72663197682732
51,-116.57404925818739
52,-18.201852571214243
53,-51.98180100660329
54,139.71130180247596
55,-20.73617816700537
56,-29.444986114895247
57,-34.414180702361854
58,1.905506650178908
59,124.99830069843189
60,189.0355165125764
61,-427.79541434332816
62,-25.89307377888395
63,17.01998158949228
64,-354.2104873473668
65,97.09826128982732
66,216.69221072044328
67,-116.6648833616836
68,-0.527176660757287
69,103.72168174368396
70,-289.6600660523969
71,-19.941688256996276
72,-288.547751282677
73,198.48669649326294
74,-145.79642846249237
75,198.56405916954003
76,108.2556616983804
77,424.9308271844936
78,228.96174104798993
79,-63.03255824031685
80,172.47498734006544
81,265.18013715933307
82,70.98361158564286
83,55.53910941481579
84,-334.1281658330276
85,-42.43636990530394
86,190.7956617923332
87,-163.59410771879996
88,-110.03086050775711
89,-260.6419465767041
90,97.07236650115716
91,48.25764994181035
92,37.631866760593766
93,232.66563019121494
94,61.374462231929314
95,-77.11257552733359
96,324.6648737647086
97,-190.10976625466267
98,51.691784482694636
99,127.49006910611676
100,-105.31479396531586
101,-5.964183293010533
102,379.96715278159195
103,-279.4496344217268
104,-160.4361770560964
105,-37.28395832778034
106,-22.750736512299607
107,287.1676210716263
108,5.7658448998912935
109,-19.43023965376857
110,-155.32374697255102
111,-197.1371340198086
112,-154.12583404329953
113,95.472684690281
114,-73.31260720435334
115,-101.12508835154183
116,-180.8040651732152
117,-44.95981230601698
118,221.47257771122815
119,-124.22564867008911
120,-185.881652792211
121,156.36595167825382
122,150.4365891135069
123,51.14983761402759
124,7.381132346164048
125,346.24765135444716
126,301.54873515073626
127,-123.07552176225121
128,-62.92295453778475
129,418.4890097033393
130,-443.32173809636487
131,-305.1668168048786
132,4.73072975050597
133,127.85767487376748
134,-236.54694911125668
135,-410.56369128172787
136,66.53377041107129
137,-168.19857933653594
138,117.34984076255554
139,53.27294697391934
140,-24.6175908110294
141,106.27308810715591
142,-131.760473431964
143,76.18044091833032
144,269.3567520006278
145,31.24798025532751
146,-57.66117928462026
147,-13.68845261862501
148,254.10278781632823
149,108.76847852378094
150,7.631140416049496
151,-215.89276953502534
152,-117.25864908178077
153,-43.358902048647195
154,-27.823739501817883
155,94.96556824341494
156,23.23604076263649
157,-37.63042444639478
158,-120.77126017085646
159,-28.265200767960422
160,-259.9481536319246
161,-208.91637209491017
162,-214.16504673654427
163,135.98338873075798
164,-165.47907406011313
165,-68.60535212708774
166,-283.0401856275427
167,165.97375962173675
168,-157.6396894339603
169,-38.62050670932631
170,11.4907043415028
171,87.06354347003672
172,330.3829547453781
173,8.03753411674334
174,244.86506888284413
175,-126.31401061911453
176,-94.33156668554662
177,-247.0241966684293
178,182.7083467953046
179,229.90700518031545
180,125.46735552589145
181,172.72223642268213
182,64.07015419376751
183,-78.81213264207386
184,-92.49967186203716
185,-201.58306233091616
186,216.9323984979281
187,-67.42496484288964
188,415.02539239922413
189,108.31568816761236
190,-152.75140475034678
191,-94.2105085991355
192,-307.99824756423914
193,-211.82711242349703
194,-352.4292879969947
195,-269.74306603994063
196,28.00615006677038
197,-246.58635044169586
198,-96.32185626417784
199,56.3610409649579
200,187.9795330879296
201,326.15928737414964
202,19.808387114042898
203,171.6285885033631
204,129.11821188044317
205,8.519520279971493
206,-277.6390669429728
207,-376.0624217524319
208,87.81406773295043
209,-280.3988507690935
210,-68.67784796573008
211,-322.854402908262
212,52.07942666797433
213,-222.18149771124146
214,-324.20945029943954
215,-71.6122176915346
216,54.19963995052951
217,56.94983935007847
218,-68.38188320560954
219,99.46212894442998
220,24.01565265454079
221,-20.018077937322257
222,-257.34278637137163
223,-16.28815547124053
224,116.868001459973
225,-2.4457195409062424
226,-188.57420903435641
227,-177.92906538395337
228,186.80687133150383
229,-256.9897101418977
230,84.94504636133902
231,177.80461736735356
232,-477.7444732642518
233,-204.78997152341267
234,-287.7291243869212
235,-96.78769020085365
236,127.3548511794376
237,157.45684575591062
238,321.4290750248725
239,237.64671123910438
240,-6.883001517561812
241,21.090778594783902
242,-83.99265143718594
243,207.02252525516218
244,-126.36070915130547
245,15.883400808663866
246,-30.096400247594186
247,-323.16088037343195
248,4.838581122117585
249,-8.226549956376864
250,171.62998550743202
251,294.01797852959885
252,7.680514811340528
253,18.427088416012353
254,-40.19300361196653
255,-428.53123378704
256,231.18349987739884
257,73.41777795655416
258,6.886002421582807
259,-117.32847816165956
260,-350.0295088638226
261,-72.85781690226911
262,18.94485539821986
263,99.03463064894582
264,-6.6612594007608
265,-103.26888838158129
266,141.88604745477582
267,241.09282592454622
268,-212.50308073741144
269,129.11045465588307
270,185.65221585386416
271,-205.09590968253164
272,117.69538155660562
273,41.71143071030137
274,-273.1629287864541
275,-71.26923340745793
276,-102.0476249236894
277,36.74168480150581
278,-171.66333329560456
279,104.286202806716
280,103.29821615755127
281,81.87978168840766
282,-57.99260505744867
283,115.61055918876372
284,-107.34274545466141
285,-213.7769487221187
286,-183.94018339367437
287,-80.51338026451668
288,188.25403792009865
289,106.51311242971907
290,-267.0193350232621
291,-97.29541372031927
292,-115.63227657818155
293,-300.79177338197746
294,-575.055607323983
295,78.09039745877061
296,-116.93707421660693
297,-7.144531288835896
298,-174.3028896283612
299,156.56325153966702
300,200.64783719949244
301,-74.81303284603811
302,133.11081316963546
303,233.75561164586514
304,-196.8529137349323
305,-71.8477274619288
306,136.4747898143251
307,-338.1995884424055
308,4.42486808925096
309,-319.6773266144691
310,61.556677034622574
311,-205.38061545412722
312,179.2447967885055
313,-84.00518110889357
314,-119.06679984089288
315,307.2084009981246
316,100.96239080059956
317,125.44798952252003
318,-204.01625742526483
319,-112.83961709056358
320,38.35978646412968
321,-369.08910029369923
322,-109.40298890898451
323,-322.088981378545
324,-223.94258956958137
325,245.4460283328027
326,262.6942933027426
327,182.97100032058827
328,-154.6359010331783
329,-44.70820204393268
330,-307.5250653499233
331,-41.40927603687128
332,59.18298380875043
333,-223.59272346878242
334,-416.00214990434904
335,-119.00631118108178
336,-211.2461907978568
337,-168.9879476167705
338,253.8332878985407
339,-127.51459772004331
340,-231.70850877179907
341,-109.15166186517418
342,166.58732919243462
343,-44.77887140480003
344,90.09372329407708
345,-103.93832800629686
346,-69.11281965762988
347,9.260538504312622
348,306.78832503037717
349,432.23940274216926
350,-132.72401937978387
351,-19.06047905027666
352,117.35898440610671
353,-279.07935373415734
354,80.52459329622502
355,20.56621316523524
356,-120.74455786851156
357,-421.5214289968894
358,-196.42053585493682
359,206.15524323499073
360,-188.22467559646034
361,-320.66799419189175
362,205.71423196241315
363,-87.4315160669051
364,36.493684704118074
365,-186.83975332514558
366,-74.42368526365614
367,-129.7988264019076
368,-358.2808434176208
369,-350.22949599154873
370,144.76906191714656
371,-200.05560407263025
372,-66.24079181522409
373,-4.712990992297451
374,-424.17789286070183
375,-29.487234785954122
376,26.51992952763143
377,-142.2796906988291
378,-10.437814418934272
379,104.45305835936824
380,-10.369154948589324
381,-15.816479584087444
382,-12.335488070378142
383,90.47656359865596
384,-333.344151483202
385,462.7877565610164
386,17.224838942615072
387,-279.76715357483465
388,59.53317019498018
389,244.59609269388673
390,245.8823378675811
391,-216.4083122027613
392,-319.2731002514221
393,-117.04484464186325
394,-167.92459345138323
395,-158.31862903493214
396,175.5080254385837
397,42.75056976981759
398,77.07202027786373
399,-163.17836566137365
400,-91.15775070515166
401,-164.34417396307967
402,45.15415318012267
403,-16.200960665733923
404,52.701072744614486
405,-84.19470987798519
406,-8.159446698750584
407,-13.493562350309142
408,-157.5546336887043
409,251.2302533609181
410,-365.33750991361444
411,106.03503710929286
412,69.96758282492017
413,-258.0046122999674
414,266.20046394275573
415,-249.81014344393353
416,-44.06416569006332
417,-280.02320810009763
418,66.92263734973756
419,203.91232435130064
420,-144.9654493145356
421,64.28589243699064
422,-216.5797767470313
423,35.7803305465414
424,-128.58661342212136
425,94.63599780715616
426,232.72346684119185
427,125.59400472125449
428,-350.0848018366593
429,-138.2278032130495
430,106.05606337909829
431,19.231828389790866
432,47.81008308798711
433,-335.2823462154174
434,188.7217351177305
435,-95.08442852165824
436,-98.83082823399077
437,192.95274405761882
438,239.6210423009574
439,222.7978484344831
440,-67.09921063628992
441,-82.27868479711245
442,-258.80509599721694
443,304.14671824185655
444,-368.082438526158
445,120.7116457249738
446,-25.119932489415966
447,-43.97154047284299
448,-375.5768072496796
449,-43.43106472881024
450,-53.560116468091095
451,-26.346146814651497
452,59.24239163964776
453,-243.62253197114617
454,106.05399067595386
455,63.14190818732742
456,-40.921144009022655
457,-251.89946685984046
458,158.15628778435192
459,179.94562701814894
460,359.85884046836424
461,171.47916611731927
462,-25.89220686185602
463,-104.44623319733486
464,-98.24747813938062
465,-213.6092492726704
466,-15.577124894552092
467,-100.81230458017632
468,-229.33557106254648
469,233.73446015413947
470,78.25326562586206
471,46.8377312834127
472,224.23143031601612
473,280.7327792471051
474,-177.950928927362
475,-132.21383231047005
476,76.70160477857225
477,-133.36391434636815
478,-66.32532969596933
479,68.35681894457753
480,114.07329944189527
481,244.7546820484111
482,-243.05203922715629
483,239.11258086264354
484,-276.06142683549444
485,47.308711411508234
486,80.87536985600256
487,330.50695447309784
488,183.79873417237897
489,262.2656304278656
490,-117.21416328757472
491,125.59575413723155
492,247.35766688439625
493,-280.78129211122007
494,368.0346577083338
495,1.8666737451286717
496,-212.6161217996476
497,351.4449400725359
498,-258.3367258751656
499,-132.2284151887515
500,-139.10575297080874
501,193.1265797071207
502,-103.55864855744089
503,390.42231978383694
504,158.68373816440817
505,-313.53100263542893
506,4.353780215009586
507,-14.32589790039069
508,-54.45853780987522
509,-76.98862476415002
510,-143.96710237676274
511,-435.8872894412434
512,-5.078596839151109
513,355.60172418905427
514,185.6838540802215
515,-283.56083712454546
516,10.41750100994692
517,312.55104833908837
518,125.92854131596198
519,-7.584605834818511
520,-146.74483687569852
521,190.46917232590965
522,125.9036914589021
523,31.19902273792017
524,-15.9689461415287
525,65.07541789540666
526,37.400324852797795
527,218.22428001144812
528,301.49344650293045
529,-197.3507201938472
530,-177.9217341529898
531,-53.08301931639522
532,-302.8886255759087
533,96.72931953322059
534,-135.92008561794412
535,-21.846220296383358
536,79.07772561791244
537,566.0426529568452
538,122.63108883577591
539,-237.48656339534227
540,-178.30830330561525
541,-66.4247608852393
542,310.47062275628394
543,-3.5956005304460277
544,22.70202122851954
545,-179.14640614513488
546,-82.38799387475795
547,280.2000900894573
548,-188.56586118495318
549,-79.65281378092045
550,78.43073826867352
551,187.23584623653147
552,-176.9632739868011
553,101.15490198865511
554,416.66679009556185
555,32.590582557445146
556,332.33410022852553
557,-230.53852961723123
558,-29.357290033721394
559,-61.06116173263102
560,-218.23794467050382
561,-1.9875009907950572
562,-71.70957786534657
563,-118.11784618421122
564,238.94231861647611
565,79.62920883417712
566,-21.542596102331952
567,110.60873749830637
568,154.41284603646088
569,66.0894153627125
570,-385.3584189256988
571,-100.40927750108877
572,490.0084512474848
573,-126.86893310099248
574,193.44162472997328
575,138.76625616072238
576,294.3250699027554
577,-178.14090204754456
578,-64.32185656272536
579,199.15766996304436
580,221.73381109257036
581,109.14610928969945
582,347.0977690314485
583,216.78795324730964
584,335.6420740156056
585,191.19966854277143
586,224.98556336260918
587,100.460221966588
588,-2.2676056863351635
589,16.45813657238632
590,-131.9708528712176
591,-95.25994043012511
592,-259.18377020051804
593,30.783693221835605
594,-312.3626962723341
595,278.90667848564385
596,-130.45978296570541
597,351.6985082941426
598,-146.44702344932944
599,-71.00474137874804
600,-334.146793184153
601,56.617140548688006
602,-47.27637226404568
603,-48.4931812580812
604,103.95510035536294
605,250.7912448619724
606,-25.43817774738449
607,58.604032091761574
608,-113.43285834126742
609,155.23277454162996
610,168.74176566360492
611,78.63840162324102
612,198.76894395070966
613,-209.25454560350502
614,269.04604972755425
615,-292.48347044366625
616,-106.78215514576078
617,105.1572599613295
618,-365.03215050844403
619,-64.44179396590306
620,93.75917874546316
621,271.28783351323375
622,-121.1673467800866
623,-211.08590646096408
624,5.568069582618913
625,163.36346286479372
626,-99.50990598795075
627,-36.437253490729645
628,101.69836301711771
629,-159.84850797693073
630,-146.9925726310636
631,-84.86536105183806
632,-47.99925800135029
633,9.927159338880529
634,229.66030471867697
635,-136.44792541555967
636,-184.61487695063838
637,8.772457017154052
638,220.42391167128076
639,23.49341573364019
640,-66.68366331713813
641,-45.299547439539985
642,60.15743561075822
643,-182.88586548413744
644,507.5490154508019
645,-165.7372801495703
646,-144.42875189627026
647,227.66224218111816
648,10.78133081251577
649,21.894665527201724
650,18.982316787352566
651,37.602782368809024
652,73.18020218377661
653,37.816827536692294
654,437.28956567687686
655,24.732683871356432
656,-148.90558213929532
657,277.72381936293147
658,40.663464710219635
659,-126.75463162485912
660,-258.6947798045895
661,24.408520761293456
662,-112.06616173259957
663,40.97570433092945
664,130.1724150601352
665,65.20919261681807
666,115.66761379915418
667,187.67947076523686
668,-1.0982612845886295
669,527.4895796133716
670,-181.3746436207611
671,-51.9668472544321
672,165.60945433473984
673,-279.74452391052483
674,156.15050791210467
675,340.1293902049596
676,145.29198158895227
677,171.02502528226927
678,-173.04793064349326
679,-99.82181262640752
680,-76.09158452542428
681,-248.66638646210114
682,135.06082727832415
683,275.23624887601653
684,-421.02701215121306
685,-266.0492201095494
686,-7.9173793839825795
687,165.98604919350083
688,69.7943172673454
689,165.44357015582273
690,-19.47628871433644
691,-26.71358474001654
692,-425.346973924222
693,40.66775975727799
694,-247.5456683549712
695,-77.24990972373912
696,-342.03300273579737
697,-75.90518925087481
698,297.481061187089
699,58.37168981226484
700,-60.51940971394974
701,-6.933263522362264
702,146.44391161107484
703,-183.6842595458646
704,202.89517642865493
705,9.785951937496263
706,-174.84048175916735
707,-75.70252937627413
708,314.7013437404255
709,-27.880525743791445
710,-338.6528712420662
711,-126.79477088974389
712,107.4373489351699
713,-101.161722394956
714,178.51792417445165
715,-51.2209560938665
716,11.649592062048681
717,59.326063772573306
718,-226.0489282794359
719,65.49697589031734
720,53.62055230987508
721,98.74619800855452
722,56.46110007964347
723,194.1985472288584
724,27.448263982412733
725,182.86837403177873
726,-12.269202540332273
727,13.764314738022254
728,15.558815565666745
729,-58.19356722148333
730,-17.608728417412713
731,210.84051382689614
732,-92.09899912395078
733,-110.86283894439241
734,-205.2357329569556
735,-39.79189025974789
736,-157.55930105720842
737,-166.6355346153164
738,-153.9819753767736
739,-133.31729427437838
740,-299.86969154026144
741,296.27024170703953
742,33.24326846737877
743,249.34155810553082
744,-47.73669158523106
745,-38.35105356121077
746,68.65144150162521
747,12.668760174580264
748,-52.22750795714826
749,-101.2452436020515
750,50.45309451023559
751,-111.93507986361593
752,86.18693437951599
753,46.56992316382933
754,55.08713619303592
755,-27.327016904676015
756,-173.74370575974567
757,155.18888110993328
758,-232.27851805815226
759,-129.85638673432737
760,50.92166217015937
761,122.67599909013722
762,38.43175427612281
763,141.89958025744593
764,122.34496399972605
765,133.6562026202522
766,-115.11723690214916
767,249.02589785298449
768,20.921889201609243
769,385.30752916064546
770,-213.33671901583918
771,59.742121943548824
772,248.74543931609375
773,169.21638630149093
774,-337.2562074193079
775,170.7439647547921
776,-8.125138426486384
777,80.6243928179183
778,165.10938118313535
779,-105.81289576809414
780,-50.30828589953833
781,17.85558315176777
782,-83.68335927702775
783,191.60652782968862
784,173.92735622210753
785,-145.89206337922457
786,-210.75924270569587
787,-85.55292788690167
788,167.2401209866728
789,-296.27482647769597
790,402.3013232918881
791,-238.93279488174025
792,136.53208373472037
793,-73.74439701173605
794,-8.27661178863185
795,79.57977983613048
796,318.21975697555513
797,-359.658446838233
798,18.97806677468757
799,-30.259486489394305
800,-483.5494497770499
801,-306.68961115430704
802,-411.62517911892604
803,267.7789461975286
804,285.480267663347
805,-3.0459573949915395
806,-6.340896089992619
807,216.2074419313197
808,-82.29856544379919
809,-180.91274898510034
810,-250.7561717462436
811,-346.2626781315361
812,92.10669853052106
813,101.37048833885866
814,-351.24931007187837
815,316.8353732147893
816,-358.736054642891
817,-131.49253547454276
818,194.51436191950341
819,-190.4407532270512
820,-36.92844256698202
821,-162.29037156729927
822,274.6550296399695
823,-301.5268105356253
824,182.3590611607268
825,408.52739870943975
826,57.12691123375685
827,393.97142616666594
828,-59.80577314772578
829,-338.6185665179074
830,530.7037061813121
831,-141.59695121324285
832,-2.6098235783646553
833,105.27854692177954
834,-20.768757091734688
835,-138.14731515332653
836,-61.122504655333834
837,-0.543210494008608
838,179.36316645456031
839,-166.8248155270288
840,216.2193139711619
841,-40.88687623160992
842,-78.40740746222683
843,-182.99985313928894
844,-225.69822962142177
845,455.53456735032387
846,41.527283117712585
847,-156.75308427355313
848,-46.636957482228745
849,88.84044680253585
850,82.37811302925262
851,286.1431751560145
852,-244.61137426985698
853,107.10533347246414
854,-109.4112762007552
855,130.64444222343545
856,-125.75822775740016
857,-88.62575412436453
858,-220.4731733226396
859,-1.4879925733465094
860,153.61348918663418
861,174.68033968581798
862,208.83943412893356
863,-192.27513960912913
864,-76.52978482628892
865,55.53236896363215
866,-351.00478540181183
867,22.87492000788113
868,182.34523156022738
869,226.95677428788375
870,217.48784654488966
871,-266.11458896410556
872,138.4798985079536
873,142.45828960294565
874,-153.16286732296098
875,52.00274429164885
876,-7.845218816570087
877,-53.945269002577795
878,117.58229272654818
879,-137.7995844877433
880,-54.444120605274
881,-50.81214787303032
882,-23.364245019488035
883,-186.68854068077087
884,-115.96575629957617
885,232.99644524135778
886,797.5050450532241
887,122.50846158434808
888,-28.17353402133235
889,70.48724728029259
890,149.39548949359585
891,1.4232307177843033
892,-250.97855500328433
893,111.75636556646494
894,-31.014112379075826
895,368.0239068937653
896,-33.76083390140233
897,18.28765275819302
898,-57.52040661986575
899,24.728194238811987
900,-269.7424155770933
901,-130.13211933564045
902,-118.20004338799109
903,-186.5397941971279
904,-140.90523490151523
905,561.1157459013323
906,-195.41996920864366
907,-328.59154403620096
908,-15.382889522606199
909,-592.7471099005768
910,-131.62261569759656
911,-72.62600178585934
912,146.77317170837074
913,-167.19032471696227
914,212.97053735435992
915,-382.0766064482453
916,291.1025138683127
917,-13.453903229395864
918,-69.37091540705352
919,-255.97200235503854
920,-132.82412732511833
921,19.60841832063635
922,188.29312452419742
923,-184.75210644274483
924,-203.4736773798763
925,6.725989357914946
926,-41.310962691079766
927,231.60022277577477
928,337.12075464923544
929,3.3554335357275322
930,89.1499757003422
931,281.66534121380715
932,-114.33707763850565
933,-381.44214459600744
934,19.99289524388154
935,-51.250079232165014
936,103.84254096414121
937,-299.08448653890287
938,-189.35583404993045
939,31.157623700310726
940,-11.281302254588601
941,1.8176585811089474
942,-7.627240231514284
943,142.81205939134594
944,266.02825310362374
945,-26.78371165915109
946,-37.25423809500344
947,216.27145265791393
948,-40.223856845428934
949,90.77462272614403
950,-212.20686266703177
951,240.60081393872753
952,-313.8704909838826
953,101.00773123854503
954,-266.24638197688984
955,166.6562775477039
956,401.2143564245393
957,-240.470732633368
958,-273.5052891390731
959,150.50764792448143
960,106.91807886300123
961,-336.2851851401593
962,219.58030630007292
963,-78.28187159001348
964,-55.50238151079192
965,207.98192828617712
966,32.82947611678098
967,54.6799457544556
968,-138.05253262359633
969,24.551031215079437
970,-56.962761880783226
971,-219.76715138094602
972,159.87460565828914
973,129.17573783353444
974,97.1037110185403
975,47.68534166764378
976,-233.510140086417
977,258.91977855555126
978,70.6104731763081
979,-60.325529614104546
980,34.72547832097499
981,-167.6714620746056
982,-14.716250260191911
983,383.99171882229246
984,-295.4629324848774
985,222.50869453528432
986,-106.19735921837268
987,-157.030145860773
988,-162.31683924969326
989,26.720774559203175
990,-32.698953495925544
991,55.692708442117635
992,79.13992799578483
993,-11.184458504256671
994,14.35402675062747
995,120.3856140798713
996,297.4221379674385
997,29.044695949150068
998,-293.2989535983688
999,-370.6547317674171
