n,0,y
0,-1.6789738946388058,0
1,-1.2218615812889548,0
2,-2.5501216394141233,0
3,-0.2954622628863437,0
4,1.4371880028465946,0
5,-0.6237911266560604,0
6,0.10904369330796619,0
7,-1.0410490134843493,0
8,0.39632516175951515,0
9,-0.5503712789631995,0
10,0.9882612924574671,0
11,-0.6930049974608532,0
12,0.1447109047830098,0
13,-0.14965855335816203,0
14,1.45119318355126,0
15,1.1530015293584117,0
16,0.5100386181331392,0
17,-0.032014405726787196,0
18,-0.7604713951322548,0
19,-0.8253890656167415,0
20,-0.5600254619129906,0
21,-0.7222651380675527,0
22,-0.19977834341652947,0
23,0.787749895934779,0
24,-0.7254288453358001,0
25,0.9158391062432676,0
26,1.4186562331052257,0
27,-0.6345268124079161,0
28,-0.6723964766304019,0
29,-0.3787869310699728,0
30,-0.09113659659668535,0
31,1.3840189381463048,0
32,0.5681731645557874,0
33,-0.29405830852580433,0
34,-1.6859244320227884,0
35,-0.1552827703897239,0
36,0.36112861059800244,0
37,1.2509476004265707,0
38,-0.3743114435515248,0
39,-0.6298317320842594,0
40,-0.5215014793079654,0
41,-0.5663281081495286,0
42,-0.3456097907681075,0
43,0.547079110516776,0
44,-0.10911152885958417,0
45,0.8322018984172386,0
46,-0.3727658229210354,0
47,0.5194029790881691,0
48,0.08866397670016453,0
49,0.0711132752803432,0
50,0.5153505200238879,0
51,-2.024281920558639,0
52,2.133881695260968,0
53,-1.1489771457304858,0
54,-0.4850176408276796,0
55,1.251736154597269,0
56,0.5391603112895104,0
57,0.19525904426594537,0
58,-1.3076105932056175,0
59,0.6740520481562889,0
60,0.2732163685042061,0
61,0.8569297768017279,0
62,0.19298970213874064,0
63,0.5732562853259083,0
64,-0.06648918733304211,0
65,0.08916446991760443,0
66,1.1606979012292453,0
67,-0.07627541946555973,0
68,1.3486876699145667,0
69,1.830771491458227,0
70,1.076220241986846,0
71,0.6824033330195947,0
72,0.9975892421887945,0
73,-0.9636940981434177,0
74,-1.65486932608381,0
75,0.18496442317856776,0
76,-1.0567986842045731,0
77,-1.4576959374849294,0
78,0.30881322599023003,0
79,-1.5768790309727967,0
80,-0.5562438042451243,0
81,-0.6241875120839857,0
82,-0.30885110013729433,0
83,0.34097163179376205,0
84,0.47440523659071443,0
85,-1.8912134512891126,0
86,0.5269372324257526,0
87,0.934787559801475,0
88,0.0992251937099329,0
89,-1.4091170522786456,0
90,0.13556941356571608,0
91,-1.7198344627351059,0
92,-0.8594530399817789,0
93,-0.7176854792997859,0
94,1.9137597718495596,0
95,-2.0249596042597817,0
96,-0.5567035425195969,0
97,-0.8647712133343027,0
98,2.3318695799050033,0
99,-0.4318269931750295,0
100,-0.2418016797200391,0
101,0.800334847280032,0
102,0.9843625887705219,0
103,0.5391879815313141,0
104,2.482691451639567,0
105,-0.02386615000159959,0
106,1.5602304124700723,0
107,-0.5842507888111386,0
108,-1.5420371515920426,0
109,-1.7106571119699323,0
110,-0.45383176703336,0
111,0.8415168199084775,0
112,1.1973765337383886,0
113,-0.8608812215852488,0
114,-0.8329685829631772,0
115,-1.9752819345576107,0
116,1.3316467958564624,0
117,-0.8657313044623066,0
118,0.047901632392026675,0
119,-0.5095438085403518,0
120,-0.8587345533025534,0
121,1.371710824466986,0
122,-0.08225730740316908,0
123,-0.01839703542569392,0
124,0.7366731520363521,0
125,-0.4471758780263708,0
126,0.8492747458989109,0
127,0.41455419326683685,0
128,-0.9360074217327875,0
129,0.8485425147015956,0
130,-1.0237888598084572,0
131,0.2523676902978387,0
132,0.38102852282843624,0
133,-0.8935892872184801,0
134,1.2890570260695189,0
135,1.1178397529878188,0
136,-0.09214982750338527,0
137,-0.758916474601842,0
138,0.49126489652195915,0
139,-1.0265153949523065,0
140,2.5966505103202504,0
141,-1.0829824395894918,0
142,-1.8063956097430327,0
143,0.5507870678080309,0
144,0.542282174640891,0
145,2.2719892102726833,0
146,0.9219288189546804,0
147,-0.1879816177646095,0
148,0.28777058960152635,0
149,-0.9805172743754941,0
150,-0.3231791830567543,0
151,0.5008176494152288,0
152,-0.3402081116065449,0
153,-0.8212462017367805,0
154,-0.3985158170837824,0
155,0.5303407741167906,0
156,-0.7035065473930731,0
157,-2.230784908052222,0
158,1.3441060313921098,0
159,-1.0936681029761968,0
160,-0.13836816157007667,0
161,-0.8736907186851162,0
162,0.7625100664859121,0
163,0.440641924992137,0
164,0.534860103234985,0
165,0.8868917223195838,0
166,0.9393812500544829,0
167,0.3432676581154187,0
168,1.6877994345113756,0
169,0.6120041559245665,0
170,1.068557909363183,0
171,-0.6144341992131228,0
172,0.6643368700005767,0
173,0.1689984698095744,0
174,-0.3273642928815055,0
175,0.30791954630720714,0
176,-2.684362142556567,0
177,-0.45662118442319344,0
178,1.3964331094584435,0
179,-0.26222143344224524,0
180,-0.9730165742388247,0
181,1.7260013482128933,0
182,-1.1062996651762926,0
183,0.1982934735975466,0
184,-0.008742131048429901,0
185,1.2619218866143413,0
186,1.4400434706833054,0
187,1.584393014635441,0
188,0.14140403342538785,0
189,-1.4857975763722944,0
190,-0.048749871164769476,0
191,0.32498382884568433,0
192,0.9642264472368101,0
193,0.09924446318184452,0
194,1.2506116923670418,0
195,-0.5640418462793482,0
196,-1.0112135097067143,0
197,0.5112717255739178,0
198,1.2725554388863733,0
199,-0.7162518823933619,0
200,0.8766468031150471,0
201,1.232154626133725,0
202,-0.28576064838895304,0
203,0.5993331588485454,0
204,0.6422288115603261,0
205,-0.44826949302545693,0
206,1.4125847614491818,0
207,-0.8970971130194783,0
208,-0.37699862803141004,0
209,0.6649422499214179,0
210,-0.024138842907471245,0
211,-0.5894788804762697,0
212,-0.3811444384809018,0
213,-0.37025112147775036,0
214,0.44892728508528723,0
215,1.6639589526572784,0
216,0.10377522175831211,0
217,-0.6054461027348993,0
218,0.02290791466260088,0
219,1.3432353244936555,0
220,1.138239341011064,0
221,0.602566116611062,0
222,1.4404653010976258,0
223,-0.09454155983919199,0
224,0.20431672915722196,0
225,0.06980823551460755,0
226,-0.2572013734908249,0
227,1.3635082003278178,0
228,-0.8291616166055854,0
229,-1.6398205685347111,0
230,0.3654091321796728,0
231,-1.1961739791825896,0
232,-0.6100404271816363,0
233,0.40732211007859326,0
234,1.262051088350646,0
235,1.0262950016506085,0
236,-0.38423301988245673,0
237,0.17738169351339692,0
238,-0.4229588559487431,0
239,0.22305206388467935,0
240,0.5771431372572421,0
241,-0.2637765720229339,0
242,0.3436556663320578,0
243,1.592546005021341,0
244,1.2479741696379658,0
245,0.24216458859117126,0
246,-0.14351534882976344,0
247,0.47961278020422704,0
248,-0.09774387353913735,0
249,1.4998714999242904,0
250,0.11072235210296912,0
251,-1.8552357744856072,0
252,1.1981431419937794,0
253,-0.5416603859510636,0
254,0.127850902755813,0
255,1.126879666350133,0
256,0.2613601664523903,0
257,-0.22333803306973746,0
258,0.12466734361063794,0
259,-1.7139664646163568,0
260,0.22814042251955677,0
261,-0.9543161890654855,0
262,-0.2946412570819341,0
263,-0.3815562079154718,0
264,-0.1687366254444322,0
265,-0.9104638350426568,0
266,-0.5906845456026796,0
267,0.2612750837489631,0
268,0.685997398178472,0
269,-0.9674612015530288,0
270,0.49977763540599623,0
271,0.9589472597852778,0
272,-0.3847574045745486,0
273,-1.6573600033222782,0
274,-0.3579695316410231,0
275,-1.0114803740572789,0
276,1.0927818580520359,0
277,-0.5273268509036485,0
278,-0.9335810479623988,0
279,0.7946250788425064,0
280,-1.488790088989982,0
281,-0.20161752574438277,0
282,0.8135646052234032,0
283,-1.1142924749117387,0
284,0.17579068140632748,0
285,0.5903628267233229,0
286,-1.4547219093752521,0
287,-1.1767403698247452,0
288,-0.8040595300388327,0
289,-1.071256325430783,0
290,-0.5576305030930423,0
291,1.0810257972926975,0
292,0.3413349534242673,0
293,-0.4003312075557483,0
294,0.8146982179519568,0
295,-0.20493583705128562,0
296,-0.7248388219145855,0
297,-0.7315754032855821,0
298,0.3708106746225155,0
299,0.8928410509630781,0
300,0.2378982360434518,0
301,0.1235066278117286,0
302,-0.18997603544354708,0
303,1.1228639245392378,0
304,-0.29899219893963597,0
305,0.28597366621238357,0
306,-0.20912330930619233,0
307,0.062399612666022106,0
308,0.24766130865733488,0
309,0.030110420089592107,0
310,-1.8263591987316325,0
311,0.5406195068168377,0
312,-0.1609141576766496,0
313,-0.5608708522683966,0
314,-0.9292045859274533,0
315,0.4700881468823338,0
316,-0.9345489422256809,0
317,-0.45911783059715383,0
318,-0.15097305845471992,0
319,0.2084191026792076,0
320,-1.4987135454771274,0
321,-0.5235021135569193,0
322,0.4175227314723776,0
323,0.6714150263130959,0
324,-0.15020968689238762,0
325,0.2854308053592501,0
326,0.07300704118051785,0
327,-0.11337936273585551,0
328,0.3836497741282616,0
329,-0.7252864650267018,0
330,-1.334905094456984,0
331,2.1852893090380987,0
332,2.339893404066296,0
333,2.1041895780939694,0
334,-1.009778326187691,0
335,-1.0332772123293532,0
336,-2.68017321817679,0
337,-1.0456726357730912,0
338,0.16217908630978614,0
339,-0.9912219165100312,0
340,0.06709583638540914,0
341,-0.7245228406257439,0
342,-0.16816935866438606,0
343,0.8202449656536064,0
344,0.23162472745174917,0
345,-0.5439570204251817,0
346,-0.8857549759997104,0
347,-0.9277673140967823,0
348,0.6128059510820397,0
349,-1.360062590213117,0
350,1.4500840297804805,0
351,-1.032466051467478,0
352,-1.1482549452876265,0
353,-0.33641338345782074,0
354,-0.3305293947014407,0
355,-1.4436620690466473,0
356,1.8173107195157323,0
357,-1.1735722587538568,0
358,0.8111010226536676,0
359,1.1483662229382183,0
360,-2.6644028376133986,0
361,-0.6185344619495273,0
362,0.09206211167112006,0
363,0.41071302530583065,0
364,-1.2309233790440368,0
365,-0.9183290566082979,0
366,-1.2660385797290825,0
367,-0.8388902327990966,0
368,-0.1027251837485011,0
369,0.12694521256160676,0
370,-1.244532616757219,0
371,1.2794348739006192,0
372,-0.4667159781027735,0
373,-1.0973334849860499,0
374,-0.411579134197045,0
375,0.05882331283084908,0
376,0.3308132809245171,0
377,0.7761744107612671,0
378,0.9390861791110435,0
379,-0.5635272396330645,0
380,1.7710126070230923,0
381,0.9603717757740214,0
382,0.9267712139625655,0
383,0.49559991661907693,0
384,-0.4422761738426912,0
385,0.26826188926181194,0
386,-0.6826188998207279,0
387,-0.38172229967840027,0
388,-0.532609043312464,0
389,0.22523132261585688,0
390,0.05580833801374359,0
391,0.5066257089165551,0
392,0.9911590262800022,0
393,1.1368377418646127,0
394,-0.3560091800510818,0
395,0.6355759718524542,0
396,-1.0030719947463016,0
397,1.6303114316058525,0
398,0.7329274664355868,0
399,0.6109681011396941,0
400,-0.5370227451071571,0
401,-0.5263926044659055,0
402,-0.6807031934067389,0
403,-0.06884668670100486,0
404,-0.4802451408963301,0
405,0.4913473339029999,0
406,-0.6221889229647397,0
407,-1.0621946566444833,0
408,-0.0694321025700412,0
409,-2.3414412856058284,0
410,-0.5673484189337811,0
411,0.008701857228334858,0
412,0.08244573936196008,0
413,-0.6950370494293062,0
414,-1.0677134571704345,0
415,0.4666913032733478,0
416,-0.6618080834077061,0
417,0.11149517258119612,0
418,0.27455429620029337,0
419,1.631520531401143,0
420,-0.08502944950963565,0
421,2.63549632999899,0
422,0.4648744598688237,0
423,-0.0355975602931214,0
424,1.1951829592879368,0
425,0.519595910401538,0
426,-2.060774281059456,0
427,-0.666035955434381,0
428,-1.431312782365228,0
429,1.5475187270292754,0
430,-2.5131185717057196,0
431,-0.3864068802901373,0
432,0.38461523254524826,0
433,-0.5797859508158589,0
434,-0.06470543054115127,0
435,0.8836615442441024,0
436,-0.11283403815646698,0
437,0.15490719931293423,0
438,1.5513713088794745,0
439,-0.8805603761077402,0
440,-0.8719087583743202,0
441,-1.0254975321032866,0
442,0.10461587737680782,0
443,1.171712554680996,0
444,0.2442007573557591,0
445,-0.2779078337628317,0
446,1.385005236323662,0
447,2.006185057662987,0
448,0.1988776164776982,0
449,0.7835062547981525,0
450,-0.6617714686428107,0
451,-0.08939185284874009,0
452,-0.19819349228062516,0
453,0.5636206546367333,0
454,0.9499168584110744,0
455,1.6992112112779871,0
456,0.4782741128198613,0
457,0.9502487777624411,0
458,1.1779621441532624,0
459,0.11712965218422285,0
460,1.1146840764525434,0
461,0.3683823458567172,0
462,-0.12490070548595893,0
463,-0.26390630499696144,0
464,-0.753516806759188,0
465,0.7185254818479779,0
466,-2.4742512642052263,0
467,0.18922061485612976,0
468,1.568316798816143,0
469,-0.423768784666655,0
470,0.40584800085876893,0
471,-0.3289385167754967,0
472,-0.45774167241415764,0
473,0.5905301516891799,0
474,-0.845022719825942,0
475,0.47919445287252804,0
476,1.104346052551696,0
477,1.0826970743036415,0
478,2.3120154334330603,0
479,0.17822168831728993,0
480,-0.46423158517383345,0
481,0.8506161541354216,0
482,-0.8069348535944767,0
483,0.7907761626735883,0
484,0.02321367870276503,0
485,-1.3984503159220418,0
486,-0.4349877346629788,0
487,-1.4788245544831122,0
488,-0.4201679524979099,0
489,0.2747958334685012,0
490,-1.3900936792466367,0
491,0.18624993750418614,0
492,-0.6487113848764965,0
493,-1.2796808234545507,0
494,-0.2091677226593117,0
495,0.5311832724326528,0
496,-1.105104214180701,0
497,-0.03513833665355958,0
498,-0.5903633487564,0
499,-0.651546519165773,0
500,-1.195590935685115,0
501,1.1185160849296159,0
502,-0.5613017015188028,0
503,0.01623501915532385,0
504,0.2337982857777566,0
505,0.1854379054203057,0
506,-2.2844444803912887,0
507,0.14101767770209997,0
508,1.0182939136227218,0
509,0.758461931870012,0
510,-0.5812367658918872,0
511,1.1783337026913534,0
512,-1.3972223427446913,0
513,-0.2724560909804016,0
514,-1.039984801328917,0
515,-1.2121549618121388,0
516,0.039799232269930214,0
517,-0.7911284447582783,0
518,-1.022632480088314,0
519,0.410219348995143,0
520,-0.6295983319456989,0
521,-0.9355180832007303,0
522,0.5245124181267212,0
523,-0.4994602376062785,0
524,0.588271304357604,0
525,1.426532357668309,0
526,0.4871792857548148,0
527,0.6371331726772032,0
528,1.3264094976476697,0
529,-0.20578542149648574,0
530,-0.38587206213665043,0
531,-0.6915954334402852,0
532,2.0154599970685876,0
533,-0.3590139835820238,0
534,-0.9154813208474242,0
535,1.4724501956753664,0
536,0.50815419907615,0
537,-0.22589895788707862,0
538,0.5440399541410151,0
539,2.193924449424208,0
540,1.030510229895227,0
541,-2.5913082850972438,0
542,-1.2342061207602155,0
543,-1.3776087030250361,0
544,-1.4507959137166093,0
545,-1.129838268964515,0
546,1.4214958052286462,0
547,0.08893184088107202,0
548,0.677947598738343,0
549,-1.4742692228164913,0
550,0.8359325226872696,0
551,0.5072510919256328,0
552,0.29522112715593735,0
553,-1.7557614816564695,0
554,1.3504285693635856,0
555,-1.1568136889173988,0
556,-0.403547578014405,0
557,-0.003807294143724418,0
558,2.500454421417438,0
559,0.7073101399384604,0
560,-0.4996303340120897,0
561,-0.5818888092850529,0
562,1.1332509003307782,0
563,1.190041867486479,0
564,0.8283104897347022,0
565,-1.276755099860848,0
566,-0.6062246032697562,0
567,-0.16766456563995347,0
568,1.216377870372623,0
569,0.17839479628033772,0
570,-2.279428641727338,0
571,1.202165387911138,0
572,-0.11896782704404812,0
573,0.7593360168525215,0
574,-0.08135866158318006,0
575,1.8319315188733223,0
576,0.9627207323024672,0
577,0.061899671599678276,0
578,0.38591100533829026,0
579,1.3467979160186458,0
580,0.0660242240845404,0
581,-2.7762756523850785,0
582,0.46716836696584385,0
583,-0.7350422143531645,0
584,-0.314872326003747,0
585,-0.10933450464995162,0
586,1.3661138582286796,0
587,0.015259007007355094,0
588,-0.9110897646730994,0
589,-0.7260260228810106,0
590,0.8987511437340895,0
591,-0.3815807422308479,0
592,0.08967442828124274,0
593,1.322362316869203,0
594,1.5903306465747873,0
595,-0.9184624420497853,0
596,1.5498817045246762,0
597,0.21351295019979086,0
598,0.9372176075761963,0
599,0.9798779038568219,0
600,-1.4348576168797964,0
601,-0.15540336450665748,0
602,0.3385379902631871,0
603,-0.9845122980011449,0
604,-0.424699953566437,0
605,0.009233209282795104,0
606,-1.1238818586657326,0
607,-0.4586601724169235,0
608,0.9389578693243207,0
609,0.3360532798008011,0
610,1.6818540765337837,0
611,-1.1563201433985708,0
612,0.8118469884975145,0
613,0.8506473538791441,0
614,-0.5350473668979167,0
615,-1.3120216048930538,0
616,0.10705875447832537,0
617,1.0534205395543563,0
618,-0.3380574808198502,0
619,-0.9185802140604854,0
620,0.4073721602264878,0
621,1.2064223084973453,0
622,1.5287689425259747,0
623,-0.9244938909509245,0
624,-2.837631449420976,0
625,0.9555273481900657,0
626,0.6800319451093927,0
627,-0.599993336636991,0
628,-2.003212673000482,0
629,-1.7011557191243365,0
630,-1.114128176932211,0
631,2.156654166113103,0
632,1.3875554381068358,0
633,-1.9599061594772662,0
634,-0.89864048759022,0
635,-1.0958549891050744,0
636,0.2808178121662724,0
637,-0.05222580086730571,0
638,3.0671661007047253,0
639,0.6638601513183878,0
640,-0.905136921445305,0
641,0.8807506246429376,0
642,-1.689788270134072,0
643,-0.3128233435757252,0
644,0.6086617840037072,0
645,-0.41232163287034385,0
646,-0.5388031903360236,0
647,-1.0992017697011407,0
648,1.9827948962245787,0
649,0.4449820859597156,0
650,-0.9706529541469812,0
651,-1.8902483003424244,0
652,1.7756572925413399,0
653,-1.2975258785196164,0
654,-1.5872415947033442,0
655,-0.194565618126544,0
656,1.1226214140896653,0
657,-0.6152492076372311,0
658,-0.6757337435527315,0
659,-0.38240567742088316,0
660,0.6834064736589092,0
661,-0.019029005492210847,0
662,0.09012709534373081,0
663,0.9772425865024346,0
664,-0.8660008355497855,0
665,1.839010405938191,0
666,-0.26370819369871396,0
667,0.5211775133757081,0
668,-0.3433182357911682,0
669,1.6582946104843435,0
670,-0.4165449662475537,0
671,0.34649416251123927,0
672,0.004780709236162114,0
673,0.8637133335705437,0
674,-0.03819277109570403,0
675,0.7839870950952653,0
676,1.0504722208307313,0
677,0.8331854227634058,0
678,-0.42918786111575524,0
679,0.613740390489343,0
680,2.2701988259698895,0
681,-1.995908756676359,0
682,0.5634155011832509,0
683,1.8690065801742322,0
684,0.8762138982852159,0
685,0.4588038454592483,0
686,1.2961245019121597,0
687,-0.30177985960632825,0
688,-2.694184826219211,0
689,-1.1835604389320473,0
690,-1.3660828729579897,0
691,0.23104102289454254,0
692,-0.032020597849299316,0
693,-1.6272889867862723,0
694,-0.040425775377773816,0
695,-0.3012087903763168,0
696,-0.7152918113741342,0
697,0.8923427370814992,0
698,0.05807335285463696,0
699,0.4187545689797979,0
700,0.858311156597336,0
701,-0.8877490792409687,0
702,-1.1091325380844048,0
703,-1.4442504048275397,0
704,-0.3041406636374418,0
705,-0.2668364473865575,0
706,-0.8496494036390063,0
707,-1.3197869212215316,0
708,0.1459413264835821,0
709,1.1272035551443667,0
710,0.23598471764857423,0
711,-0.48969726711535955,0
712,1.5982035145682498,0
713,1.8863186065209392,0
714,-0.5519286403534638,0
715,-0.8835667443882054,0
716,-0.9925960867594394,0
717,-0.8627684131802755,0
718,-0.6929041794882806,0
719,-0.8975061528372787,0
720,2.665503395119849,0
721,0.7336155873864411,0
722,-0.08525253681865216,0
723,0.5140247234572611,0
724,1.8413826102726227,0
725,-0.7185472695096247,0
726,1.0392620472048666,0
727,0.8484587288622504,0
728,-2.0678247724382537,0
729,1.366168392605898,0
730,-1.4816872251779216,0
731,0.8147323222877435,0
732,1.1651016089450827,0
733,0.001846146919494182,0
734,0.6998912414388911,0
735,1.06014327059425,0
736,0.3970116803044655,0
737,1.2568049143851245,0
738,0.11944166492450685,0
739,0.5483368578178047,0
740,0.4865816017758608,0
741,-1.2628704032467293,0
742,0.7698434284632629,0
743,0.35739225172842254,0
744,-0.8603797023829728,0
745,0.9368008384834744,0
746,0.7861094248058041,0
747,0.5226774968814639,0
748,-0.06724975099400043,0
749,1.544906908688612,0
750,2.9239189306834654,0
751,-1.7005755504234839,0
752,-0.19604312747382796,0
753,1.0286386193316055,0
754,-0.9745781012525154,0
755,-0.8974195346689887,0
756,0.16132453165442226,0
757,-0.08127455277372055,0
758,1.7744296992892559,0
759,0.2262056275369606,0
760,-0.03093271865468655,0
761,1.1810784651750668,0
762,-0.129988906391158,0
763,0.12419966823860874,0
764,-1.1267381538446022,0
765,0.18158507045156433,0
766,-0.40926355776712486,0
767,-1.839345594742872,0
768,0.6880315025782177,0
769,-0.050364985192783665,0
770,0.19391598515295638,0
771,0.08026954043367207,0
772,1.1369041545767606,0
773,0.539941254342433,0
774,-0.5162350534789268,0
775,-0.7632117034435622,0
776,0.06463475275694848,0
777,1.7414816458329063,0
778,0.5047366272534274,0
779,2.446032332479759,0
780,-0.8463748812659231,0
781,0.8074973985454864,0
782,0.10416930242960745,0
783,-0.574196458047956,0
784,0.09979119504168,0
785,0.6917262756231889,0
786,0.6392199140148542,0
787,-1.1384475166312407,0
788,0.7805587246407378,0
789,-0.22275869340366844,0
790,-0.40696518957717853,0
791,-1.2585770390841449,0
792,-1.2691916400224943,0
793,-1.3121984387551542,0
794,1.1354579033517027,0
795,-0.4467010027819064,0
796,-1.427944318108294,0
797,0.10278237984996628,0
798,2.147618814567176,0
799,0.1828543854347028,0
800,-0.7070680558640909,0
801,-1.0173650601819524,0
802,-0.0819728589997408,0
803,1.1013994909891163,0
804,-0.4864164190691896,0
805,0.34178245773396404,0
806,0.922548422498696,0
807,-0.8195811767252268,0
808,0.8271160675211797,0
809,-2.3472142859299208,0
810,-1.1912857482183792,0
811,0.5402049394247235,0
812,-1.1198251716458376,0
813,1.6170586238404299,0
814,0.7308063675276244,0
815,1.4173511274148733,0
816,1.0113608530162066,0
817,-2.193308677549318,0
818,-0.7221698556690439,0
819,1.0681088651218509,0
820,-0.3595475926792571,0
821,-0.6793744319581607,0
822,-0.763523796868803,0
823,-0.17441059276710116,0
824,1.3443230014014715,0
825,-0.5125181815636501,0
826,-1.3043623102464899,0
827,-0.09921741887659359,0
828,0.8593461405617342,0
829,0.03472884255877312,0
830,0.02757406084978763,0
831,-1.484671778230195,0
832,-1.7329462351818283,0
833,-0.5381404134736062,0
834,0.007846574151899781,0
835,1.1093730376907267,0
836,0.7522460255300901,0
837,-0.42167482715664245,0
838,-0.28519814344369443,0
839,1.8218847758501324,0
840,-0.32066677427621576,0
841,1.0014560620658977,0
842,-0.732952474954654,0
843,0.03901240952849154,0
844,2.8544459550854366,0
845,-1.8821803100429664,0
846,-0.5105660964603864,0
847,1.8006361787756768,0
848,-0.775900370006084,0
849,1.7730362753986413,0
850,-0.04369503112051867,0
851,1.5299224827386226,0
852,-0.3111480722001244,0
853,-0.46198525104410004,0
854,0.509385987800743,0
855,0.953953142646871,0
856,0.7934065293950421,0
857,1.5261655234787712,0
858,-0.3919199662682438,0
859,3.214753241280725,0
860,0.831471156656017,0
861,0.4784540488954948,0
862,0.6219455769711298,0
863,0.12097295238629094,0
864,1.325908994251317,0
865,-0.718900689726293,0
866,-1.636963969532858,0
867,0.367628631407935,0
868,0.9270520260810771,0
869,0.22466582033598975,0
870,1.263056405578032,0
871,-0.9281505597146772,0
872,-1.148048312944998,0
873,1.5528070937995486,0
874,0.4773049823516731,0
875,1.0319776721985634,0
876,0.2939032578433388,0
877,-0.9507891669796997,0
878,1.0132485143633372,0
879,-1.0487743182568436,0
880,-1.047833868218454,0
881,0.09555810815871779,0
882,1.2388839714574627,0
883,-0.18329049987857304,0
884,1.3176134657744425,0
885,-0.06184251061026391,0
886,-0.20580376445428222,0
887,0.7915814911620505,0
888,0.7619511378821756,0
889,1.069476856146134,0
890,-0.30058418998417913,0
891,-1.001274572171867,0
892,0.11816852086791584,0
893,-1.1510507238035852,0
894,-1.0784781405456936,0
895,-2.213908045677596,0
896,0.8721490627509695,0
897,0.2350835330599753,0
898,-0.5637800178782109,0
899,0.04993110662816483,0
900,0.9177104182533722,0
901,-0.6376621407146521,0
902,-1.1869679860916285,0
903,-1.3324853848073712,0
904,0.02087974862949873,0
905,0.3657219604397983,0
906,1.5558128185729512,0
907,0.7729952816897446,0
908,0.5014167153533785,0
909,0.5917710717087411,0
910,0.6038641420439461,0
911,2.544763077979942,0
912,-0.132767120086322,0
913,0.9006819062004211,0
914,0.34619670358880095,0
915,0.2555642125566072,0
916,0.6577335289635402,0
917,-0.23040482893580527,0
918,-0.9297438033450983,0
919,-0.5275825595155631,0
920,-0.6334954478080765,0
921,0.6918669751350836,0
922,0.0398068495013288,0
923,0.5613157499573822,0
924,-1.4760501814842297,0
925,-0.5146228138132933,0
926,1.7276194432709568,0
927,-0.5773584456159038,0
928,-1.437256800653959,0
929,0.6100097152888151,0
930,0.5186623360722338,0
931,0.8117159530924968,0
932,1.1883460263082446,0
933,-0.7078223381015148,0
934,-0.08508674790479272,0
935,0.3202747153318815,0
936,0.9958176995845235,0
937,0.3409841652473761,0
938,-2.046702608849488,0
939,0.850682492936837,0
940,-1.017605297745514,0
941,-0.45057285074046793,0
942,1.3983979308032244,0
943,1.173605842893258,0
944,0.9372363902278394,0
945,0.4544829722245675,0
946,-0.2959546218197572,0
947,1.5130126987681207,0
948,-2.0065787521259217,0
949,-0.6708034548484015,0
950,-0.8494927208976337,0
951,-0.8257010036654683,0
952,0.01297329542124333,0
953,0.18367452556459865,0
954,-0.7700695756530496,0
955,-0.33127277449044235,0
956,-1.8536533919777443,0
957,-0.06657040455470228,0
958,-0.43527134988768057,0
959,-2.6567565304687712,0
960,-0.426749683802554,0
961,0.7942195726426527,0
962,-1.2101103112438063,0
963,0.11252897950329789,0
964,-0.11428186167323574,0
965,2.4219585105099126,0
966,0.5332641350935652,0
967,-0.0009814181558042477,0
968,0.21004065241731532,0
969,-0.0433268550001126,0
970,0.06577490046271191,0
971,-0.27376052519228156,0
972,2.5653931933939362,0
973,0.1510946298086912,0
974,-0.9256266068882992,0
975,1.3525678210501006,0
976,-0.5622108629692353,0
977,-0.5515942131237339,0
978,0.7073747688887346,0
979,-0.6780345586084213,0
980,0.6296052463543205,0
981,-1.9633313938236912,0
982,0.04593741383365094,0
983,1.3886554158051028,0
984,0.34095975609212154,0
985,0.8663758606067352,0
986,-0.5843289344818627,0
987,-0.34587532541260224,0
988,-0.7340038288055263,0
989,-0.25807035478340046,0
990,0.050260689332948985,0
991,-1.1717575834171219,0
992,-0.141123026869369,0
993,1.3925103621674606,0
994,0.0027012341593236635,0
995,-1.2825046250251957,0
996,0.932596012586541,0
997,-0.10839349343328514,0
998,0.6024027699554995,0
999,1.083773589545654,0
